5953 2052 1995 
5881 2085 2034 
5897 2167 1936 
5982 2088 1930 
6093 2057 1850 
6253 2173 1574 
5772 2152 2076 
5732 2239 2029 
5839 2146 2015 
5908 2106 1986 
5810 2319 1871 
6022 1997 1981 
5549 2272 2179 
5766 2144 2090 
5972 2117 1911 
5858 2066 2076 
5790 2251 1959 
6333 1999 1668 
6104 2079 1817 
6034 2265 1701 
5779 2086 2135 
5885 2201 1914 
5807 2228 1965 
5966 2098 1936 
5978 2238 1784 
5667 2315 2018 
6078 2163 1759 
5629 2351 2020 
6051 2080 1869 
5851 1975 2174 
5753 2092 2155 
6135 2137 1728 
5584 2168 2248 
5954 2059 1987 
6096 2141 1763 
5799 2099 2102 
5989 2076 1935 
5731 2257 2012 
6248 2017 1735 
5794 2286 1920 
5821 2064 2115 
5963 2260 1777 
6201 2180 1619 
5915 2139 1946 
5795 2265 1940 
5987 2177 1836 
6035 2148 1817 
5809 1852 2339 
6061 2223 1716 
5921 2414 1665 
5701 2041 2258 
6130 2107 1763 
6021 2070 1909 
5858 2112 2030 
5961 2172 1867 
6229 2125 1646 
5844 2304 1852 
5978 2117 1905 
6117 2211 1672 
5879 2217 1904 
5825 2228 1947 
6109 1812 2079 
6072 2098 1830 
6097 2061 1842 
5969 2105 1926 
5949 2241 1810 
5889 2135 1976 
6020 2153 1827 
6261 2059 1680 
5871 2120 2009 
6139 2048 1813 
5942 2212 1846 
6104 2011 1885 
5935 2095 1970 
5910 2164 1926 
6237 2078 1685 
6053 2175 1772 
5843 2299 1858 
5911 2186 1903 
6088 2083 1829 
5854 2027 2119 
5747 2173 2080 
5968 2072 1960 
6122 2079 1799 
5923 2087 1990 
5920 2037 2043 
5756 2218 2026 
5787 2270 1943 
5860 2307 1833 
6020 2090 1890 
6092 2285 1623 
5701 2316 1983 
5912 2169 1919 
5942 2150 1908 
5825 2136 2039 
5930 2227 1843 
5634 2244 2122 
6141 1937 1922 
6000 2209 1791 
5726 2265 2009 
5653 2180 2167 
6021 2008 1971 
