0 814 168 0 0 
0 524 152 0 0 
208 784 420 0 0 
351 606 29 0 0 
43 618 53 0 0 
334 652 124 0 0 
0 664 0 0 0 
123 977 70 0 0 
625 897 0 0 0 
83 857 0 0 0 
431 897 0 0 0 
659 517 236 126 0 
313 755 76 0 0 
6 705 19 0 0 
269 1026 23 0 0 
138 900 0 0 0 
92 846 102 0 0 
32 889 197 0 0 
59 703 70 0 0 
59 780 79 0 0 
227 535 86 0 0 
810 938 186 0 0 
247 561 54 0 0 
598 882 22 0 0 
734 853 173 0 0 
253 746 493 0 0 
146 612 118 0 0 
198 721 161 0 0 
340 445 187 0 0 
212 877 101 0 0 
0 461 67 0 0 
75 915 0 0 0 
8 664 594 0 0 
259 534 445 0 0 
65 468 247 0 0 
359 9 0 0 0 
338 805 139 0 0 
176 731 97 0 0 
200 905 307 0 0 
0 782 374 0 0 
330 592 0 0 0 
15 843 0 0 0 
327 1000 485 0 0 
20 851 491 0 0 
145 695 0 0 0 
235 828 9 0 0 
144 676 44 0 0 
223 591 302 0 0 
668 882 0 0 0 
301 570 355 0 0 
0 831 313 0 0 
49 539 198 0 0 
8 552 0 0 0 
50 690 292 0 0 
426 820 44 0 0 
97 887 0 0 0 
562 672 112 0 0 
124 541 185 0 0 
294 590 128 0 0 
16 523 245 0 0 
91 642 35 0 0 
466 534 172 0 0 
209 743 22 0 0 
151 747 14 0 0 
26 452 690 0 0 
150 782 136 0 0 
0 711 367 0 0 
196 818 162 0 0 
345 818 475 0 0 
487 610 627 0 0 
107 870 529 0 0 
438 690 550 0 0 
477 563 0 0 0 
590 954 34 0 0 
104 924 2 0 0 
127 690 343 0 0 
131 570 173 0 0 
167 358 27 0 0 
366 592 0 0 0 
481 838 107 0 0 
400 738 328 0 0 
24 790 228 0 0 
492 683 187 0 0 
0 807 279 0 0 
0 866 162 0 0 
127 921 0 0 0 
313 547 310 0 0 
570 674 0 0 0 
268 889 19 0 0 
61 503 0 0 0 
259 779 46 0 0 
569 939 150 0 0 
0 741 211 0 0 
40 961 341 0 0 
212 710 274 0 0 
273 661 14 0 0 
153 631 184 0 0 
93 822 137 0 0 
223 529 172 0 0 
504 897 13 0 0 
0 789 395 0 0 
237 939 16 0 0 
334 863 375 0 0 
48 815 69 0 0 
0 909 127 0 0 
471 613 250 0 0 
165 669 452 0 0 
191 829 0 0 0 
0 625 171 0 0 
427 855 0 0 0 
118 390 86 0 0 
202 746 10 0 0 
347 786 25 0 0 
423 901 28 0 0 
222 578 0 0 0 
529 357 118 0 0 
205 467 618 0 0 
1 382 299 0 0 
168 425 535 0 0 
72 813 579 0 0 
280 356 256 0 0 
0 444 218 0 0 
8 588 130 0 0 
241 889 0 0 0 
0 470 760 0 0 
162 782 162 0 0 
309 799 372 0 0 
558 914 0 0 0 
94 734 0 0 0 
537 374 423 0 0 
184 846 0 0 0 
70 704 18 0 0 
257 524 123 0 0 
175 686 53 0 0 
198 897 35 0 0 
112 712 478 0 0 
93 957 156 0 0 
249 784 179 0 0 
25 775 74 0 0 
0 740 0 0 0 
0 542 42 0 0 
256 581 55 0 0 
91 586 81 0 0 
87 425 126 0 0 
445 801 0 0 0 
473 635 0 0 0 
916 774 0 0 0 
132 721 255 0 0 
378 684 40 0 0 
403 801 0 0 0 
0 437 297 0 0 
454 814 0 0 0 
373 682 281 0 0 
132 806 0 0 0 
172 842 126 0 0 
221 415 238 0 0 
13 566 253 0 0 
0 0 0 0 0 
0 684 294 0 0 
244 576 370 0 0 
0 601 143 0 0 
12 664 312 0 0 
137 767 904 0 0 
0 301 143 0 0 
256 644 130 0 0 
51 599 50 0 0 
339 484 25 0 0 
140 272 102 0 0 
0 500 316 0 0 
443 779 126 0 0 
37 815 104 0 0 
161 346 139 0 0 
269 745 8 0 0 
264 814 0 0 0 
240 688 0 0 0 
285 382 13 0 0 
0 652 0 0 0 
120 709 31 0 0 
360 878 248 0 0 
20 613 331 0 0 
48 751 247 0 0 
309 253 0 0 0 
676 769 161 0 0 
466 835 19 0 0 
158 711 462 35 0 
293 788 658 241 0 
0 993 73 914 0 
134 215 675 0 0 
294 505 303 0 0 
219 796 51 0 0 
51 864 153 0 0 
0 531 91 0 0 
0 852 842 0 0 
58 858 260 0 0 
3 229 84 0 0 
508 342 0 0 0 
130 688 208 0 0 
13 590 91 0 0 
157 748 69 0 0 
9 803 158 0 0 
8 220 12 0 0 
372 781 289 0 0 
540 624 384 0 0 
70 449 911 0 0 
459 779 158 0 0 
88 685 47 0 0 
0 466 182 0 0 
2 945 421 0 0 
204 790 0 0 0 
697 737 140 0 0 
0 785 99 0 0 
0 828 46 0 0 
36 584 74 0 0 
122 722 266 0 0 
319 973 596 0 0 
452 790 0 0 0 
10 796 0 0 0 
297 842 21 0 0 
154 606 194 0 0 
461 619 488 0 0 
72 880 0 0 0 
178 760 0 0 0 
291 719 34 0 0 
571 533 204 0 0 
0 870 226 0 0 
58 676 160 0 0 
561 455 36 0 0 
75 794 305 0 0 
197 562 857 0 0 
0 884 84 0 0 
0 910 0 0 0 
141 638 275 0 0 
578 874 0 0 0 
36 408 122 0 0 
0 422 270 0 0 
84 502 244 0 0 
80 722 58 0 0 
45 697 276 0 0 
423 826 481 0 0 
115 573 0 0 0 
240 418 172 0 0 
272 706 0 0 0 
0 468 0 0 0 
143 719 44 0 0 
91 441 264 0 0 
37 631 242 0 0 
518 758 20 0 0 
241 774 185 0 0 
110 628 228 0 0 
116 787 207 0 0 
156 324 0 0 0 
0 625 179 0 0 
232 521 483 0 0 
266 936 692 0 0 
61 781 250 0 0 
208 431 267 0 0 
205 814 707 0 0 
121 654 183 0 0 
339 387 533 269 0 
6 806 306 0 0 
694 600 44 0 0 
187 990 365 0 0 
0 817 197 0 0 
130 807 63 0 0 
239 540 287 0 0 
261 652 239 0 0 
280 766 0 0 0 
194 656 0 0 0 
0 332 214 0 0 
70 726 24 0 0 
570 964 0 0 0 
51 703 27 27 0 
163 658 173 0 0 
600 856 0 0 0 
0 541 139 0 0 
22 759 61 0 0 
99 678 1 0 0 
692 365 105 0 0 
26 896 162 0 0 
156 790 262 0 0 
127 722 603 0 0 
236 617 5 0 0 
143 847 328 0 0 
0 706 0 0 0 
0 862 160 0 0 
184 1014 504 0 0 
154 586 0 0 0 
395 771 370 0 0 
202 611 33 0 0 
293 818 197 0 0 
402 570 86 0 0 
372 708 24 0 0 
0 190 0 0 0 
0 464 2 0 0 
22 210 56 0 0 
144 838 102 0 0 
221 732 125 0 0 
22 598 70 0 0 
13 755 454 0 0 
246 246 344 0 0 
218 660 416 0 0 
367 938 327 0 0 
290 771 5 0 0 
90 440 2 0 0 
516 472 546 0 0 
724 327 693 0 0 
544 452 266 0 0 
74 845 249 0 0 
85 814 44 71 0 
0 660 0 0 0 
65 577 326 0 0 
213 712 227 0 0 
83 418 97 0 0 
375 677 298 0 0 
317 767 338 0 0 
0 684 16 0 0 
8 280 0 0 0 
0 124 0 0 0 
69 880 315 0 0 
263 963 0 0 0 
431 313 0 0 0 
429 927 184 0 0 
165 617 172 0 0 
0 782 0 0 0 
62 534 36 0 0 
481 416 79 0 0 
100 765 173 0 0 
357 308 255 0 0 
94 828 30 0 0 
21 747 24 0 0 
316 618 22 0 0 
317 573 0 0 0 
310 265 159 0 0 
277 476 15 0 0 
119 672 383 0 0 
114 661 95 0 0 
180 828 42 0 0 
204 683 203 0 0 
158 888 0 0 0 
146 571 163 0 0 
0 484 166 0 0 
373 891 0 0 0 
245 715 98 0 0 
180 934 367 175 0 
761 686 233 0 0 
514 537 309 0 0 
160 840 22 0 0 
342 922 0 0 0 
46 773 599 0 0 
225 709 186 0 0 
206 332 62 0 0 
102 568 0 0 0 
0 582 315 187 0 
412 863 369 0 0 
108 187 449 0 0 
373 769 270 0 0 
62 782 306 0 0 
276 765 279 0 0 
58 739 49 0 0 
421 486 421 0 0 
283 748 721 0 0 
6 827 311 84 0 
0 692 106 0 0 
0 120 0 0 0 
363 803 58 0 0 
69 290 549 0 0 
333 551 270 0 0 
459 146 431 0 0 
210 624 0 0 0 
304 584 310 0 0 
336 740 44 0 0 
0 382 0 0 0 
405 686 91 0 0 
239 864 527 0 0 
0 680 87 243 0 
0 401 75 0 0 
407 810 417 0 0 
0 768 56 0 0 
0 833 33 0 0 
32 845 221 0 0 
526 775 53 0 0 
202 772 100 0 0 
238 555 127 0 0 
377 783 131 283 0 
367 564 287 0 0 
24 645 19 0 0 
77 848 109 0 0 
252 711 185 106 0 
601 900 85 0 0 
357 577 304 0 0 
170 678 460 0 0 
136 649 99 0 0 
231 726 257 0 0 
519 423 0 0 0 
348 709 143 0 0 
203 678 45 0 0 
390 387 249 0 0 
261 833 70 0 0 
84 318 0 0 0 
594 855 33 0 0 
383 945 210 0 0 
8 912 16 0 0 
128 449 289 0 0 
0 355 355 0 0 
42 741 95 0 0 
59 784 147 0 0 
91 753 84 0 0 
534 860 76 0 0 
542 230 128 0 0 
687 533 202 0 0 
996 325 671 0 0 
191 605 302 0 0 
21 967 646 0 0 
127 833 0 0 0 
68 757 277 0 0 
0 777 53 0 0 
19 505 0 0 0 
0 308 0 0 0 
1 663 0 0 0 
16 782 164 0 0 
204 444 78 0 0 
490 890 0 0 0 
9 748 571 0 0 
0 472 796 0 0 
424 856 184 0 0 
129 491 246 0 0 
153 525 56 0 0 
16 658 82 0 0 
0 708 0 0 0 
5 624 5 0 0 
468 508 554 0 0 
453 772 59 0 0 
40 617 41 0 0 
0 799 85 0 0 
10 450 146 0 0 
