1.40630000000000011 4.50589999999999957 9.75360000000000049 16.92429999999999879 26.17350000000000065 37.15999999999999659 50.42690000000000339 65.43829999999999814 82.31560000000000343 101.41179999999999950 122.48420000000000130 144.85009999999999764 170.68399999999999750 197.69220000000001392 226.73330000000001405 258.56770000000000209 291.33379999999999654 325.48660000000000991 362.03039999999998599 402.13510000000002265 442.81509999999997262 485.23829999999998108 530.46069999999997435 576.56209999999998672 625.34649999999999181 677.41660000000001673 729.38059999999995853 785.58550000000002456 840.59910000000002128 898.46969999999998890 959.67229999999995016 1024.22900000000004184 
1.31929999999999992 4.39590000000000014 9.63199999999999967 16.62219999999999942 25.88119999999999976 36.80639999999999645 49.94069999999999965 64.85200000000000387 81.85209999999999297 101.12699999999999534 121.91939999999999600 144.74060000000000059 169.52090000000001169 196.87680000000000291 225.68829999999999814 256.54520000000002256 289.66969999999997754 324.86939999999998463 362.16349999999999909 401.06290000000001328 441.74220000000002528 484.47019999999997708 529.20820000000003347 576.31349999999997635 624.30029999999999291 674.47829999999999018 727.61180000000001655 782.26120000000003074 840.40419999999994616 899.07389999999998054 961.09159999999997126 1023.18629999999996016 
1.44789999999999996 4.55710000000000015 9.77040000000000042 16.82219999999999871 25.94729999999999848 36.95720000000000027 50.20430000000000348 65.42040000000000077 82.35080000000000666 101.46420000000000528 122.78849999999999909 145.75839999999999463 170.65209999999999013 197.88570000000001414 226.07149999999998613 257.19130000000001246 290.44380000000001019 325.51139999999998054 363.13089999999999691 402.43779999999998154 442.45380000000000109 485.46240000000000236 531.55070000000000618 578.87680000000000291 627.48540000000002692 678.72360000000003311 731.34739999999999327 786.52570000000002892 843.39419999999995525 902.19060000000001764 962.69910000000004402 1027.00140000000010332 
1.48469999999999991 4.78549999999999986 10.04790000000000028 17.16850000000000165 26.12399999999999878 37.35199999999999676 50.31569999999999965 64.98950000000000671 81.83240000000000691 101.17539999999999623 122.56419999999999959 145.23939999999998918 170.29339999999999122 197.54859999999999332 226.49479999999999791 257.84269999999997935 290.39749999999997954 325.54619999999999891 363.04880000000002838 402.33490000000000464 443.97359999999997626 487.76389999999997826 531.87229999999999563 578.44799999999997908 627.07029999999997472 678.79589999999996053 732.04120000000000346 786.76530000000002474 843.78549999999995634 903.35990000000003874 963.79639999999994870 1026.98550000000000182 
1.46809999999999996 4.53979999999999961 9.57939999999999969 16.61510000000000176 25.62699999999999889 36.76570000000000249 49.38700000000000045 65.01919999999999789 82.33140000000000214 102.12590000000000146 123.03889999999999816 146.46999999999999886 171.90680000000000405 199.71530000000001337 227.99330000000000496 258.94290000000000873 291.29730000000000700 326.86959999999999127 363.11779999999998836 403.16779999999999973 443.89800000000002456 488.24020000000001573 532.36030000000005202 580.11360000000001946 629.93910000000005311 680.78200000000003911 733.04030000000000200 789.77319999999997435 846.36839999999995143 905.25469999999995707 966.02179999999998472 1028.76179999999999382 
1.42530000000000001 4.67949999999999999 9.85870000000000068 16.96430000000000149 26.02019999999999911 37.20069999999999766 49.93019999999999925 65.30119999999999436 82.83389999999999986 101.73550000000000182 122.94050000000000011 146.20810000000000173 172.05799999999999272 198.52660000000000196 228.10179999999999723 258.91109999999997626 292.49459999999999127 327.51630000000000109 364.58740000000000236 404.35960000000000036 445.49810000000002219 488.54969999999997299 532.96529999999995653 580.39670000000000982 628.82270000000005439 681.89139999999997599 735.21349999999995362 789.72770000000002710 845.94349999999997181 904.16510000000005220 966.65719999999998890 1029.38629999999989195 
1.37090000000000001 4.51470000000000038 9.61999999999999922 16.56289999999999907 25.26279999999999859 36.29399999999999693 49.17439999999999856 64.22119999999999607 81.19960000000000377 100.64849999999999852 121.34610000000000696 145.32560000000000855 170.07839999999998781 196.56919999999999504 226.31159999999999854 256.57880000000000109 289.79590000000001737 324.06790000000000873 361.27539999999999054 401.73329999999998563 442.97059999999999036 485.34589999999997190 529.45280000000002474 576.15099999999995362 626.01679999999998927 677.31290000000001328 730.04809999999997672 784.53959999999995034 841.02539999999999054 899.16359999999997399 959.35159999999996217 1023.48059999999998126 
1.39510000000000001 4.52010000000000023 9.60210000000000008 16.66019999999999968 25.78369999999999962 37.07430000000000092 50.11310000000000286 65.15970000000000084 83.21399999999999864 102.07829999999999870 123.26460000000000150 146.72479999999998768 172.02670000000000528 198.59909999999999286 228.49639999999999418 260.20499999999998408 293.16230000000001610 328.60489999999998645 366.36970000000002301 404.68000000000000682 444.92390000000000327 488.18770000000000664 533.19290000000000873 579.94259999999997035 628.04639999999994870 677.90350000000000819 732.40809999999999036 787.33439999999995962 843.71270000000004075 903.77480000000002747 963.74459999999999127 1026.98649999999997817 
1.37810000000000010 4.48149999999999959 9.51720000000000077 16.57880000000000109 25.37719999999999843 36.58950000000000102 49.59309999999999974 64.55910000000000082 81.36279999999999291 100.12210000000000321 121.63880000000000337 144.85949999999999704 169.51939999999999031 197.30310000000000059 226.78329999999999700 258.08960000000001855 291.02420000000000755 326.74489999999997281 363.78680000000002792 403.09149999999999636 444.34070000000002665 486.35489999999998645 530.16859999999996944 577.52769999999998163 625.76229999999998199 676.31780000000003383 727.64340000000004238 781.67470000000002983 838.29269999999996799 898.66279999999994743 959.39089999999998781 1022.97829999999999018 
1.46080000000000010 4.63109999999999999 9.80620000000000047 16.76950000000000074 25.98120000000000118 36.87259999999999849 49.64260000000000161 64.48290000000000077 81.74030000000000484 100.87000000000000455 121.55029999999999291 144.00329999999999586 169.32830000000001291 196.80330000000000723 225.48920000000001096 256.23000000000001819 289.31610000000000582 324.26909999999998035 361.68110000000001492 401.79969999999997299 442.36860000000001492 484.77109999999998990 530.23630000000002838 577.67909999999994852 627.40750000000002728 678.57910000000003947 731.88829999999995835 787.66139999999995780 843.67880000000002383 902.11369999999999436 962.02539999999999054 1024.95299999999997453 
