0 41 99 
0 49 61 
0 19 271 
0 30 209 
0 21 40 
0 36 162 
0 5 93 
0 32 109 
0 35 144 
0 31 179 
0 0 78 
0 35 28 
0 21 136 
0 36 102 
0 61 117 
0 8 57 
0 10 169 
0 13 68 
0 85 151 
0 7 89 
0 30 85 
0 9 131 
0 42 106 
0 5 147 
0 37 65 
0 22 217 
0 38 65 
0 30 105 
0 39 108 
0 69 88 
0 39 107 
0 12 130 
0 35 104 
0 15 108 
0 51 24 
0 35 101 
0 46 55 
0 2 285 
0 35 156 
0 15 155 
0 54 90 
0 37 27 
0 39 95 
0 32 123 
0 43 146 
0 27 110 
0 22 52 
0 6 169 
0 54 129 
0 1 31 
0 8 256 
0 20 52 
0 18 82 
0 66 150 
0 23 133 
0 64 69 
0 101 99 
0 32 102 
0 30 117 
0 37 57 
0 17 184 
0 21 148 
0 36 81 
0 21 152 
0 61 81 
0 20 308 
0 34 123 
0 41 40 
0 18 104 
0 68 200 
0 16 117 
0 12 79 
0 8 110 
0 4 151 
0 14 54 
