0.00000000000000000 1 0 0 -1 53 0 0 0.00000000000000000 0 0 0 -1 51 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.00000000000000000 2 1 1 -1 15 0 0 0.00000000000000000 1 1 1 -1 54 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.00000000000000000 1 2 2 -1 41 0 0 0.00000000000000000 2 2 2 -1 55 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.00000000000000000 0 3 3 -1 37 0 0 0.00000000000000000 1 3 3 -1 50 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.89379215817723079 2 1 2 42 44 0 0 3.34223900742034008 2 1 2 6 18 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.81657369237641531 1 0 3 9 -1 0 0 3.81122861471150642 1 0 1 44 -1 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.23702126118357203 1 1 2 28 27 0 0 3.10684224857295677 1 1 0 15 4 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.94259793214213194 0 1 2 44 24 0 0 2.02819115851871201 0 2 3 20 32 1 1 -0.16198743640535873 0.03109919592499990 320000001 
1.91357563085558979 2 2 3 31 19 0 0 3.92905583188475971 3 2 3 36 -1 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.57760045372672275 2 0 1 26 5 0 0 2.14194308827431490 1 3 2 33 45 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.30937502264659322 2 2 1 19 49 0 0 3.92905583188475971 0 3 2 37 -1 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.79848958183500818 0 3 2 39 14 0 0 0.66302763676102039 0 3 0 34 27 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.89379215817723079 1 2 1 30 20 0 0 2.43874023935322315 1 1 0 22 15 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.12617063998453926 0 3 0 52 35 0 0 2.65427056407936446 2 2 1 32 17 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.81657369237641531 1 3 0 11 -1 0 0 1.80359283531780279 1 3 0 48 33 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.12308624998700529 1 1 2 1 40 0 0 2.65427056407936446 0 1 2 12 6 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.79848958183500818 1 2 3 25 17 0 0 0.30863753127580007 0 0 3 51 35 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.90106919433995403 0 2 1 16 -1 0 0 3.34223900742034008 1 2 1 13 30 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.36277740283586368 1 1 2 27 33 0 0 3.76360278991189556 1 1 2 4 19 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.23702126118357203 1 2 1 8 10 0 0 3.81122861471150642 0 1 0 18 -1 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.91201266608692388 2 2 1 12 46 0 0 1.69568445808001989 1 2 1 53 7 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.57760045372672275 1 1 0 33 34 0 0 1.29568792390496990 1 2 3 28 53 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.46648094362036974 0 2 1 36 43 0 0 2.09620871345215720 0 1 0 47 12 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.60100423488727961 0 3 2 37 45 0 0 1.80359283531780279 1 0 3 46 56 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.98767361039180146 1 1 2 7 28 0 0 1.29568792390496990 0 3 2 27 52 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.36277740283586368 0 2 1 49 16 0 0 2.43874023935322315 1 0 1 49 26 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.55765362877990832 1 0 1 32 9 0 0 3.10684224857295677 0 0 1 25 43 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.30937502264659322 0 1 2 6 18 0 0 0.71498657405872212 1 3 2 11 24 1 1 -0.16198743640535873 0.03109919592499990 320000001 
1.76614530099110989 0 1 0 24 6 0 0 0.71498657405872212 0 2 3 55 21 1 1 -0.16198743640535873 0.03109919592499990 320000001 
1.76614530099110989 1 0 1 53 54 0 0 3.76360278991189556 1 2 1 38 36 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.60100423488727961 2 2 3 43 12 0 0 3.39046601065201525 0 2 3 17 41 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.98767361039180146 1 2 1 50 8 0 0 3.39046601065201525 1 3 2 45 39 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.42760805225271437 2 0 3 38 26 0 0 2.14194308827431490 1 2 3 7 13 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.55765362877990832 2 1 0 18 21 0 0 2.02819115851871201 2 3 2 14 9 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.90106919433995403 2 1 2 21 -1 0 0 0.30863753127580007 1 3 0 50 11 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.41879847409960558 1 3 2 13 47 0 0 0.66302763676102039 1 0 3 16 46 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.25998715405972028 1 2 3 41 22 0 0 3.91959825734940637 2 2 3 29 8 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.25998715405972028 1 3 2 3 23 0 0 3.91959825734940637 1 3 2 42 10 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.96153291284959463 1 0 3 51 32 0 0 3.65090279891770519 0 2 3 41 29 1 1 -0.16198743640535873 0.03109919592499990 320000001 
3.42760805225271437 1 3 0 47 11 0 0 3.45472168612235242 0 3 2 31 40 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.46648094362036974 2 1 2 15 42 0 0 3.65090279891770519 1 3 2 39 42 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.12308624998700529 2 2 1 2 36 0 0 3.45472168612235242 1 2 3 30 38 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.52186543319073631 1 1 2 40 4 0 0 3.69068298195431499 2 3 0 40 37 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.52186543319073631 1 2 1 22 30 0 0 3.32848816482563148 1 0 3 26 44 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.91201266608692388 1 1 2 4 7 0 0 3.69068298195431499 0 0 3 43 5 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.97871204038053838 1 3 2 23 48 0 0 3.32848816482563148 0 3 0 9 31 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.94259793214213194 3 2 1 20 50 0 0 1.45601433297189797 2 0 3 35 23 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.96153291284959463 2 3 0 35 39 0 0 1.69568445808001989 1 1 2 54 22 1 1 -0.16198743640535873 0.03109919592499990 320000001 
1.61118241676113105 2 3 0 45 52 0 0 1.45601433297189797 0 3 0 52 14 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.41879847409960558 1 2 3 10 25 0 0 2.09620871345215720 2 0 1 56 25 1 1 -0.16198743640535873 0.03109919592499990 320000001 
0.97871204038053838 2 2 3 46 31 0 0 0.04774833253392787 0 3 0 3 34 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.12617063998453926 2 0 3 54 38 0 0 0.04774833253392787 1 0 3 0 16 1 1 -0.16198743640535873 0.03109919592499990 320000001 
1.91357563085558979 1 3 2 48 13 0 0 1.42862901134898124 1 3 2 24 48 1 1 -0.16198743640535873 0.03109919592499990 320000001 
1.61118241676113105 0 0 3 0 29 0 0 1.42862901134898124 0 2 3 21 20 1 1 -0.16198743640535873 0.03109919592499990 320000001 
2.00000000000000000 1 0 0 29 51 0 1 0.22912234794716488 2 1 2 1 47 1 1 -0.16198743640535873 0.03109919592499990 320000001 
-1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.22912234794716488 1 2 1 2 28 1 1 -0.16198743640535873 0.03109919592499990 320000001 
-1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 2.00000000000000000 1 0 0 23 49 1 0 -0.16198743640535873 0.03109919592499990 320000001 
