0.00000000000000000 0 0 0 -1 13 0 0 0.00000000000000000 0 0 0 -1 13 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.00000000000000000 2 1 1 -1 11 0 0 0.00000000000000000 2 1 1 -1 14 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.00000000000000000 1 2 2 -1 15 0 0 0.00000000000000000 1 2 2 -1 17 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.00000000000000000 1 3 3 -1 24 0 0 0.00000000000000000 1 3 3 -1 12 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.00000000000000000 1 4 4 -1 12 0 0 0.00000000000000000 1 4 4 -1 -1 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.87590060079199816 0 3 2 17 -1 0 0 0.50000000000000000 2 1 1 14 7 1 0 0.31296955584100150 0.09990516308141281 100000001 
0.15275474452226609 2 1 0 11 10 0 0 0.83747926987621579 2 1 2 7 -1 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.50000000000000000 1 0 0 8 -1 0 1 0.79137310145815620 1 1 2 5 6 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.15275474452226609 1 0 1 9 7 0 0 0.83747926987621579 0 2 1 11 -1 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.12560761333088105 0 0 1 13 8 0 0 0.27867111200572126 1 3 2 12 -1 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.50000000000000000 1 1 1 6 23 0 1 0.50000000000000000 1 0 0 13 -1 1 0 0.31296955584100150 0.09990516308141281 100000001 
0.12560761333088105 3 1 0 1 6 0 0 0.79137310145815620 1 2 1 15 8 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.05005082858968307 0 4 0 4 25 0 0 0.19375405456975509 0 3 2 3 9 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.05005082858968307 1 0 4 0 9 0 0 0.12840366621272950 1 0 1 0 10 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.50000000000000000 1 2 2 15 16 0 1 0.12840366621272950 1 1 0 1 5 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.21157703395155192 0 2 3 2 14 0 0 0.50000000000000000 0 2 2 16 11 1 0 0.31296955584100150 0.09990516308141281 100000001 
0.52788063664925122 2 2 3 14 18 0 0 0.27867111200572126 1 2 3 17 15 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.61896237152445921 1 3 2 20 5 0 0 0.19375405456975509 2 2 3 2 16 1 1 0.31296955584100150 0.09990516308141281 100000001 
0.61896237152445921 1 2 3 16 19 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
0.87590060079199816 2 2 3 18 22 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
0.52788063664925122 0 3 2 21 17 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
0.21157703395155192 1 3 2 24 20 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
0.91126443257493694 1 2 1 19 -1 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
0.91126443257493694 2 1 2 10 -1 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
0.06703004306170968 0 3 4 3 21 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
0.06703004306170968 1 4 3 12 -1 0 0 -1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.31296955584100150 0.09990516308141281 100000001 
