0.00000000000000000 0 0 0 -1 7 0 0 0.00000000000000000 1 0 0 -1 11 1 1 0.43012141177898866 0.11091155126183942 
0.00000000000000000 1 1 1 -1 4 0 0 0.00000000000000000 0 1 1 -1 10 1 1 0.43012141177898866 0.11091155126183942 
0.00000000000000000 0 2 2 -1 9 0 0 0.00000000000000000 2 2 2 -1 13 1 1 0.43012141177898866 0.11091155126183942 
0.00000000000000000 3 3 3 -1 8 0 0 0.00000000000000000 1 3 3 -1 12 1 1 0.43012141177898866 0.11091155126183942 
0.88808072061567112 2 1 0 1 -1 0 0 0.99010643687772637 1 1 0 9 -1 1 1 0.43012141177898866 0.11091155126183942 
0.88808072061567112 0 0 1 7 -1 0 0 0.99010643687772637 1 0 1 8 -1 1 1 0.43012141177898866 0.11091155126183942 
0.14367135667649694 1 3 0 8 11 0 0 0.56247118207778168 1 3 0 12 -1 1 1 0.43012141177898866 0.11091155126183942 
0.14367135667649694 1 0 3 0 5 0 0 0.56247118207778168 1 0 3 11 8 1 1 0.43012141177898866 0.11091155126183942 
0.03593216444726371 2 3 2 3 6 0 0 0.73949475269083986 2 0 1 7 5 1 1 0.43012141177898866 0.11091155126183942 
0.03593216444726371 1 2 3 2 10 0 0 0.73949475269083986 0 1 0 10 4 1 1 0.43012141177898866 0.11091155126183942 
0.74445093414524321 2 2 3 9 -1 0 0 0.29720091393008280 1 1 0 1 9 1 1 0.43012141177898866 0.11091155126183942 
0.74445093414524321 0 3 2 6 -1 0 0 0.29720091393008280 0 0 1 0 7 1 1 0.43012141177898866 0.11091155126183942 
-1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.53522009165982765 2 3 2 3 6 1 1 0.43012141177898866 0.11091155126183942 
-1.00000000000000000 -1 -1 -1 -1 -1 -1 -1 0.53522009165982765 1 2 3 2 -1 1 1 0.43012141177898866 0.11091155126183942 
