0 0 18 82 0 0 
0 0 0 87 13 0 
0 0 0 100 0 0 
0 0 0 100 0 0 
0 0 0 100 0 0 
0 0 0 40 60 0 
0 0 0 88 12 0 
0 0 0 98 2 0 
0 0 0 83 17 0 
0 0 11 73 16 0 
