62 66 
62 54 
46 82 
68 50 
73 63 
90 48 
83 61 
52 80 
69 79 
64 56 
77 53 
78 84 
59 63 
67 57 
69 73 
92 32 
77 49 
85 53 
71 73 
67 57 
59 41 
61 57 
81 55 
56 66 
66 50 
75 53 
61 75 
69 67 
71 61 
51 71 
68 44 
55 93 
81 33 
79 29 
79 51 
64 82 
72 84 
89 43 
79 81 
85 45 
81 39 
49 79 
77 59 
67 65 
80 50 
81 71 
39 89 
69 65 
81 59 
65 67 
84 52 
78 56 
69 55 
80 54 
61 65 
93 49 
93 65 
73 51 
55 65 
68 54 
81 79 
57 75 
61 69 
72 44 
74 60 
62 80 
33 81 
58 72 
43 87 
73 63 
51 61 
76 54 
75 51 
74 68 
76 66 
53 81 
64 64 
54 68 
79 79 
55 73 
77 73 
89 57 
73 61 
68 70 
80 56 
73 57 
74 70 
61 61 
64 76 
55 57 
70 84 
65 57 
68 64 
63 73 
86 84 
66 58 
84 64 
69 53 
52 90 
67 55 
72 42 
63 57 
70 50 
53 71 
42 86 
80 70 
63 79 
72 62 
72 64 
73 41 
97 29 
54 62 
47 69 
56 86 
77 69 
63 55 
53 45 
57 81 
67 55 
59 81 
60 70 
70 56 
69 65 
56 82 
82 32 
67 71 
55 59 
79 77 
62 76 
73 67 
38 76 
55 79 
48 70 
65 65 
68 52 
42 86 
42 86 
59 89 
105 43 
45 79 
70 38 
65 59 
67 53 
69 91 
36 106 
59 65 
83 81 
63 77 
55 65 
74 64 
54 46 
74 68 
34 86 
98 22 
58 82 
61 71 
74 80 
76 92 
61 79 
90 56 
66 46 
82 64 
56 64 
87 61 
71 49 
70 52 
75 75 
77 47 
75 33 
68 82 
53 71 
70 42 
71 39 
76 64 
38 72 
80 62 
60 74 
68 64 
85 71 
66 72 
94 50 
86 56 
58 64 
57 75 
56 76 
87 45 
33 71 
67 53 
44 62 
43 61 
62 52 
76 80 
76 76 
53 67 
73 71 
29 97 
55 55 
75 71 
62 84 
72 70 
62 74 
88 54 
49 53 
71 55 
35 59 
66 64 
50 58 
74 52 
72 72 
67 61 
64 84 
95 73 
66 66 
87 57 
67 75 
84 36 
88 44 
68 62 
50 72 
57 53 
84 68 
90 60 
68 70 
67 73 
71 33 
85 53 
82 36 
40 74 
54 100 
52 78 
67 87 
72 50 
83 61 
86 82 
43 65 
39 75 
67 51 
78 66 
69 77 
83 59 
56 64 
84 74 
55 69 
65 55 
63 49 
85 45 
45 63 
56 42 
73 41 
62 74 
48 68 
62 74 
88 48 
66 74 
86 66 
72 72 
44 78 
74 58 
64 58 
76 64 
72 82 
70 80 
66 68 
80 36 
96 78 
88 60 
83 65 
45 93 
61 89 
78 72 
75 89 
79 43 
65 43 
53 77 
65 83 
75 71 
62 74 
70 44 
88 54 
69 71 
77 71 
60 78 
51 89 
86 64 
77 73 
72 62 
87 53 
58 68 
83 49 
76 56 
74 54 
66 82 
64 34 
55 89 
85 69 
82 60 
28 86 
84 78 
91 65 
77 81 
70 72 
92 34 
65 63 
73 53 
89 69 
81 59 
72 64 
108 34 
58 78 
73 65 
54 72 
49 75 
93 77 
72 66 
70 52 
67 53 
71 81 
68 60 
43 89 
50 92 
70 54 
73 77 
86 54 
79 81 
53 61 
59 73 
81 53 
74 48 
45 79 
70 54 
62 72 
85 43 
56 72 
74 56 
90 80 
81 67 
39 85 
94 52 
78 66 
64 72 
67 75 
68 72 
66 66 
41 77 
62 64 
62 72 
53 81 
76 48 
57 91 
65 49 
74 48 
82 46 
69 81 
76 48 
73 35 
43 87 
65 61 
68 60 
81 71 
80 54 
62 88 
71 93 
89 81 
73 79 
60 76 
65 39 
34 76 
47 81 
66 72 
73 53 
48 64 
68 78 
71 53 
72 88 
75 65 
38 86 
76 56 
81 71 
34 84 
99 55 
60 60 
52 78 
70 78 
62 58 
79 67 
77 67 
71 75 
84 24 
86 64 
69 49 
61 83 
68 60 
65 61 
62 76 
45 75 
67 77 
66 36 
69 75 
65 69 
38 108 
84 64 
61 55 
56 86 
72 52 
70 66 
38 78 
63 59 
64 72 
55 75 
57 77 
49 91 
72 74 
74 38 
52 80 
75 73 
75 59 
50 94 
66 76 
71 59 
58 66 
80 46 
72 62 
97 61 
81 51 
94 66 
55 83 
69 51 
64 58 
78 72 
77 69 
69 69 
73 85 
64 74 
63 67 
38 78 
60 64 
42 88 
75 69 
70 74 
65 45 
69 43 
61 67 
63 39 
68 70 
52 76 
48 84 
47 57 
43 87 
55 73 
77 85 
85 59 
43 75 
64 62 
47 85 
56 86 
71 85 
71 69 
74 56 
60 52 
63 53 
59 45 
74 46 
52 72 
45 71 
76 62 
68 54 
46 54 
55 77 
56 80 
40 80 
93 51 
77 33 
53 77 
52 68 
59 49 
80 62 
70 66 
63 57 
