87 13 
66 34 
59 41 
57 43 
56 44 
68 32 
57 43 
65 35 
68 32 
73 27 
63 37 
71 29 
61 39 
70 30 
64 36 
60 40 
71 29 
68 32 
63 37 
76 24 
53 47 
71 29 
60 40 
65 35 
72 28 
54 46 
68 32 
72 28 
68 32 
65 35 
55 45 
57 43 
55 45 
47 53 
70 30 
73 27 
61 39 
65 35 
64 36 
60 40 
73 27 
58 42 
52 48 
59 41 
65 35 
60 40 
65 35 
78 22 
77 23 
74 26 
61 39 
62 38 
62 38 
62 38 
71 29 
67 33 
73 27 
66 34 
76 24 
65 35 
66 34 
63 37 
73 27 
62 38 
68 32 
67 33 
69 31 
78 22 
68 32 
65 35 
69 31 
70 30 
73 27 
62 38 
61 39 
57 43 
71 29 
66 34 
60 40 
58 42 
80 20 
68 32 
73 27 
70 30 
82 18 
73 27 
63 37 
64 36 
67 33 
77 23 
59 41 
72 28 
63 37 
67 33 
66 34 
60 40 
71 29 
60 40 
62 38 
69 31 
69 31 
75 25 
62 38 
63 37 
56 44 
62 38 
54 46 
67 33 
62 38 
67 33 
66 34 
68 32 
65 35 
73 27 
58 42 
71 29 
63 37 
72 28 
71 29 
58 42 
63 37 
70 30 
62 38 
76 24 
58 42 
65 35 
63 37 
56 44 
71 29 
62 38 
67 33 
52 48 
68 32 
60 40 
60 40 
62 38 
71 29 
69 31 
76 24 
63 37 
64 36 
63 37 
75 25 
57 43 
66 34 
86 14 
69 31 
64 36 
76 24 
66 34 
57 43 
69 31 
53 47 
69 31 
61 39 
70 30 
74 26 
66 34 
63 37 
72 28 
64 36 
77 23 
65 35 
58 42 
77 23 
70 30 
63 37 
62 38 
67 33 
65 35 
72 28 
67 33 
58 42 
55 45 
69 31 
56 44 
71 29 
65 35 
55 45 
77 23 
72 28 
61 39 
73 27 
63 37 
78 22 
73 27 
57 43 
57 43 
63 37 
59 41 
55 45 
65 35 
71 29 
63 37 
