49 75 
68 78 
78 86 
73 55 
70 40 
22 92 
76 52 
75 55 
62 80 
106 20 
68 80 
41 73 
34 94 
59 65 
58 82 
94 40 
63 73 
76 76 
68 72 
73 63 
77 71 
62 70 
58 76 
92 56 
102 22 
72 68 
59 51 
22 102 
70 72 
72 82 
80 40 
46 70 
64 90 
60 64 
80 56 
89 35 
40 86 
57 93 
59 69 
63 89 
59 85 
36 98 
99 51 
74 60 
67 89 
58 58 
69 63 
53 87 
85 65 
61 57 
89 37 
87 59 
69 69 
68 64 
66 78 
55 77 
50 74 
63 81 
37 91 
39 65 
81 77 
67 61 
43 69 
70 58 
67 49 
62 56 
65 53 
55 93 
81 67 
82 64 
82 42 
78 58 
28 58 
60 66 
69 63 
47 57 
81 43 
52 78 
78 86 
51 65 
33 109 
56 82 
76 46 
73 61 
88 38 
48 64 
107 27 
55 51 
94 36 
81 41 
87 67 
80 62 
60 76 
69 69 
82 72 
70 68 
96 26 
70 62 
92 68 
26 84 
76 52 
71 47 
60 58 
84 52 
93 31 
67 79 
31 113 
33 93 
43 73 
76 74 
68 52 
64 48 
62 74 
95 61 
85 53 
86 64 
59 69 
71 71 
82 58 
26 92 
76 60 
82 74 
63 83 
67 43 
93 63 
47 55 
71 59 
61 57 
66 46 
58 72 
65 75 
49 79 
91 27 
71 37 
68 58 
90 70 
70 56 
59 81 
60 70 
68 58 
49 93 
55 93 
62 72 
77 45 
66 68 
68 42 
67 71 
61 71 
73 67 
60 40 
27 99 
27 83 
85 55 
55 67 
71 55 
86 44 
75 87 
87 69 
40 96 
67 73 
73 77 
71 73 
72 72 
83 87 
93 73 
74 58 
61 89 
82 46 
56 86 
78 62 
76 68 
86 44 
64 46 
64 80 
65 91 
76 70 
75 29 
62 36 
63 67 
105 39 
68 38 
61 91 
52 78 
66 68 
60 96 
65 63 
73 65 
72 90 
80 74 
30 88 
77 85 
53 87 
43 79 
81 49 
54 78 
74 92 
64 54 
77 57 
59 77 
39 85 
86 60 
53 103 
41 69 
69 61 
63 71 
101 27 
78 26 
87 35 
58 68 
69 63 
57 83 
81 27 
91 33 
52 90 
85 57 
53 61 
64 70 
29 85 
36 66 
44 62 
91 45 
76 68 
69 77 
80 68 
39 81 
72 84 
96 30 
50 86 
75 77 
78 48 
73 67 
101 57 
90 40 
79 37 
44 74 
47 71 
88 30 
61 63 
66 64 
86 40 
72 62 
66 60 
68 96 
64 56 
79 65 
53 65 
58 64 
71 87 
90 70 
63 35 
39 71 
88 32 
70 36 
67 65 
77 51 
79 77 
32 92 
48 78 
55 95 
39 83 
97 85 
64 74 
54 38 
86 68 
66 32 
86 76 
52 54 
77 51 
35 87 
31 89 
47 87 
75 73 
85 59 
60 78 
79 57 
73 71 
98 28 
61 77 
45 91 
5 123 
78 56 
70 90 
43 103 
33 103 
73 77 
78 44 
41 73 
72 76 
50 72 
68 42 
88 58 
61 59 
67 71 
76 84 
96 70 
67 49 
80 68 
81 59 
83 65 
63 93 
83 49 
66 78 
65 49 
78 44 
50 66 
92 60 
45 57 
90 74 
69 45 
74 46 
55 79 
61 73 
69 91 
85 53 
69 51 
80 76 
30 114 
67 73 
82 66 
69 65 
104 40 
87 69 
90 50 
41 63 
51 91 
41 49 
74 70 
100 18 
64 62 
82 84 
86 92 
84 74 
64 64 
85 65 
54 54 
52 84 
71 43 
74 50 
