63 37 
80 20 
60 40 
60 40 
51 49 
68 32 
66 34 
64 36 
78 22 
74 26 
64 36 
63 37 
78 22 
73 27 
75 25 
74 26 
73 27 
59 41 
62 38 
68 32 
68 32 
63 37 
65 35 
58 42 
78 22 
76 24 
78 22 
69 31 
63 37 
57 43 
62 38 
64 36 
69 31 
58 42 
77 23 
70 30 
75 25 
68 32 
68 32 
59 41 
72 28 
62 38 
59 41 
52 48 
61 39 
64 36 
57 43 
67 33 
64 36 
55 45 
67 33 
72 28 
49 51 
77 23 
62 38 
72 28 
70 30 
70 30 
60 40 
76 24 
71 29 
73 27 
50 50 
65 35 
75 25 
65 35 
68 32 
60 40 
65 35 
68 32 
64 36 
69 31 
75 25 
82 18 
59 41 
72 28 
61 39 
74 26 
73 27 
63 37 
68 32 
77 23 
61 39 
57 43 
71 29 
81 19 
70 30 
73 27 
67 33 
62 38 
72 28 
65 35 
61 39 
73 27 
56 44 
67 33 
64 36 
73 27 
67 33 
68 32 
69 31 
52 48 
67 33 
76 24 
75 25 
62 38 
54 46 
74 26 
78 22 
64 36 
74 26 
76 24 
69 31 
69 31 
71 29 
65 35 
76 24 
65 35 
70 30 
72 28 
66 34 
58 42 
49 51 
67 33 
57 43 
69 31 
87 13 
72 28 
74 26 
58 42 
65 35 
57 43 
59 41 
65 35 
58 42 
80 20 
71 29 
71 29 
65 35 
71 29 
72 28 
75 25 
69 31 
76 24 
57 43 
69 31 
58 42 
69 31 
69 31 
68 32 
80 20 
73 27 
73 27 
75 25 
69 31 
59 41 
64 36 
65 35 
74 26 
59 41 
71 29 
67 33 
74 26 
60 40 
74 26 
65 35 
71 29 
60 40 
56 44 
74 26 
59 41 
75 25 
79 21 
70 30 
69 31 
73 27 
59 41 
67 33 
67 33 
66 34 
69 31 
69 31 
62 38 
65 35 
75 25 
81 19 
80 20 
73 27 
66 34 
69 31 
60 40 
68 32 
58 42 
60 40 
66 34 
63 37 
72 28 
57 43 
56 44 
66 34 
69 31 
61 39 
64 36 
65 35 
73 27 
61 39 
70 30 
67 33 
70 30 
