23 28 
12 22 
18 3 
10 18 
7 23 
18 28 
19 10 
12 14 
17 15 
22 19 
13 16 
13 14 
8 31 
8 24 
17 17 
17 14 
5 21 
12 18 
18 17 
11 20 
28 15 
18 28 
14 28 
24 2 
5 14 
19 21 
25 21 
16 20 
24 13 
19 17 
10 6 
25 8 
19 16 
21 15 
12 10 
12 16 
28 22 
26 14 
18 20 
23 23 
14 14 
14 11 
26 11 
18 16 
15 17 
15 8 
22 9 
13 6 
23 19 
22 14 
37 10 
14 24 
18 12 
9 31 
17 11 
19 22 
24 10 
14 21 
29 11 
7 26 
20 10 
16 18 
20 18 
17 11 
12 9 
16 12 
10 21 
20 25 
16 14 
17 4 
26 18 
24 11 
16 21 
12 13 
20 17 
8 20 
23 4 
19 13 
19 10 
24 19 
17 25 
13 12 
7 21 
5 24 
15 15 
14 27 
12 15 
12 22 
30 8 
20 16 
14 21 
20 7 
12 20 
35 6 
23 10 
9 22 
11 22 
16 13 
15 23 
12 14 
14 6 
16 18 
22 24 
9 11 
22 14 
17 20 
19 18 
32 11 
20 16 
22 12 
15 20 
21 16 
17 13 
18 24 
9 26 
16 22 
5 13 
20 22 
21 17 
27 17 
12 16 
15 9 
15 16 
4 15 
20 8 
16 25 
19 27 
23 20 
12 10 
15 20 
34 12 
23 12 
16 15 
9 36 
7 29 
14 18 
22 10 
23 17 
15 28 
28 15 
4 35 
8 26 
24 11 
24 12 
31 14 
10 21 
22 19 
28 8 
23 14 
16 17 
12 13 
19 14 
12 17 
9 13 
13 19 
15 22 
23 17 
20 20 
4 12 
18 20 
17 14 
10 27 
9 23 
14 11 
20 9 
6 18 
23 16 
13 14 
15 10 
9 14 
17 32 
3 25 
25 18 
21 8 
6 9 
25 15 
18 8 
20 9 
16 19 
13 25 
12 12 
15 19 
19 19 
26 5 
12 14 
18 22 
13 29 
13 5 
18 11 
28 2 
12 15 
10 14 
20 23 
23 17 
10 18 
8 32 
7 25 
5 28 
14 22 
16 30 
9 10 
23 13 
16 6 
17 14 
8 18 
10 20 
16 22 
24 7 
14 10 
19 30 
24 9 
16 12 
20 10 
8 25 
18 20 
18 11 
22 19 
23 11 
