12 10 
13 19 
15 18 
19 16 
33 10 
15 23 
8 21 
24 3 
18 19 
21 21 
21 11 
29 6 
17 11 
14 14 
9 21 
11 19 
17 23 
17 14 
14 23 
16 10 
17 20 
7 15 
28 11 
13 17 
21 4 
26 8 
17 16 
24 15 
7 18 
25 15 
15 26 
12 19 
18 14 
23 18 
17 16 
11 21 
15 30 
10 18 
6 12 
17 11 
28 9 
23 16 
8 34 
13 19 
17 12 
23 11 
16 19 
16 14 
33 3 
11 21 
16 15 
20 15 
13 32 
19 21 
10 7 
34 14 
26 9 
3 25 
16 29 
17 23 
19 14 
17 13 
13 10 
11 27 
16 8 
22 12 
12 14 
26 8 
25 15 
9 20 
21 10 
12 23 
13 18 
26 7 
19 20 
24 15 
16 20 
8 29 
6 20 
7 16 
17 12 
13 8 
14 20 
4 20 
19 16 
27 12 
17 16 
22 10 
13 19 
15 16 
15 18 
15 20 
12 25 
20 20 
16 22 
19 13 
9 30 
13 29 
27 13 
12 27 
17 6 
32 6 
16 12 
19 20 
9 18 
11 23 
10 27 
13 14 
12 16 
23 17 
25 15 
26 10 
18 20 
9 26 
13 10 
23 16 
15 15 
17 13 
15 16 
9 24 
15 25 
5 15 
24 13 
15 14 
32 10 
28 13 
22 20 
14 13 
11 32 
12 25 
16 11 
13 22 
15 9 
17 16 
15 24 
15 24 
7 38 
8 30 
21 16 
13 24 
27 9 
15 29 
25 6 
16 11 
16 18 
13 24 
8 19 
23 11 
15 11 
21 10 
13 13 
10 16 
14 12 
8 18 
11 11 
16 14 
22 8 
19 24 
20 13 
13 21 
24 22 
20 9 
16 8 
14 20 
23 10 
21 19 
28 5 
8 23 
16 18 
19 26 
13 10 
26 9 
14 15 
27 8 
24 7 
10 14 
17 13 
30 13 
27 11 
18 29 
13 20 
13 22 
16 17 
9 23 
3 28 
20 9 
10 22 
14 17 
14 17 
14 9 
10 17 
16 20 
10 27 
16 17 
7 17 
22 9 
27 11 
14 19 
16 23 
24 7 
15 14 
18 7 
25 15 
33 17 
27 16 
23 23 
17 18 
10 13 
25 16 
19 18 
7 18 
24 7 
11 4 
3 34 
21 16 
5 28 
15 16 
19 17 
19 23 
17 15 
22 20 
12 19 
24 8 
27 16 
9 20 
15 21 
16 25 
2 30 
11 23 
22 15 
17 31 
21 11 
21 14 
20 16 
15 21 
17 8 
19 18 
19 11 
16 21 
13 20 
32 9 
25 8 
22 10 
22 23 
17 22 
12 24 
30 10 
25 14 
33 7 
2 23 
16 18 
13 2 
17 24 
22 13 
19 13 
19 14 
19 19 
14 19 
16 12 
14 19 
17 9 
24 7 
19 16 
9 12 
10 22 
12 16 
6 22 
10 15 
20 12 
24 8 
29 18 
15 28 
22 4 
7 19 
30 18 
15 16 
2 19 
31 10 
10 19 
10 12 
19 20 
16 9 
30 9 
26 13 
11 23 
13 20 
4 24 
20 9 
17 12 
14 20 
12 10 
28 9 
11 18 
15 9 
11 19 
10 23 
6 16 
2 26 
17 19 
8 27 
24 12 
27 12 
17 22 
11 24 
24 14 
16 25 
17 14 
16 19 
7 23 
13 21 
16 9 
16 10 
17 11 
15 20 
26 18 
7 27 
10 20 
13 21 
15 32 
7 21 
27 2 
20 3 
18 9 
23 15 
20 15 
12 11 
14 22 
12 25 
19 8 
19 11 
9 41 
23 12 
25 12 
14 12 
25 16 
17 17 
17 16 
16 18 
15 15 
23 8 
11 13 
14 6 
23 16 
5 10 
12 11 
8 17 
25 27 
13 23 
6 19 
8 22 
22 10 
22 21 
18 22 
19 24 
19 17 
18 7 
21 15 
14 11 
27 14 
27 5 
8 21 
30 13 
14 11 
15 18 
4 28 
8 19 
22 7 
36 4 
10 16 
22 10 
18 4 
8 12 
26 17 
19 26 
15 25 
31 15 
9 25 
20 6 
19 7 
20 16 
24 13 
13 16 
11 13 
22 11 
29 10 
