20 15 
27 16 
16 11 
10 19 
18 18 
12 25 
14 12 
11 10 
11 17 
12 17 
12 29 
8 20 
22 6 
18 26 
20 14 
18 19 
14 19 
28 23 
17 25 
26 18 
17 14 
22 14 
18 18 
18 14 
21 12 
12 18 
6 36 
23 18 
21 8 
27 14 
8 15 
17 11 
19 17 
24 8 
18 18 
6 15 
25 9 
17 3 
11 20 
19 12 
14 14 
7 23 
21 12 
17 15 
16 7 
21 16 
13 17 
18 28 
20 17 
13 29 
17 17 
12 15 
19 18 
22 12 
31 10 
28 14 
11 29 
22 22 
16 18 
12 10 
13 16 
14 18 
24 9 
24 16 
28 22 
4 25 
12 12 
8 13 
16 21 
16 21 
20 15 
11 21 
12 15 
17 18 
12 8 
17 19 
32 10 
33 8 
16 7 
15 16 
13 17 
18 3 
9 30 
25 15 
8 15 
11 22 
6 27 
14 18 
22 20 
16 24 
4 18 
19 11 
11 12 
12 19 
24 19 
20 8 
11 20 
18 19 
29 12 
29 17 
7 19 
9 9 
13 21 
10 16 
24 7 
9 21 
15 22 
12 24 
12 21 
23 11 
11 26 
10 26 
9 24 
18 4 
24 11 
26 18 
21 17 
5 20 
26 19 
10 21 
18 18 
27 15 
13 23 
22 6 
21 10 
17 13 
14 13 
22 10 
14 17 
11 16 
12 17 
30 14 
14 20 
20 15 
14 22 
21 13 
19 15 
7 28 
15 14 
30 8 
16 18 
19 15 
16 16 
22 9 
23 14 
20 24 
13 27 
12 19 
13 12 
9 23 
15 18 
9 19 
15 17 
20 12 
18 10 
14 19 
21 19 
17 8 
6 32 
8 24 
16 20 
23 12 
9 19 
17 16 
26 9 
11 28 
16 17 
22 11 
17 17 
17 20 
11 21 
14 17 
11 13 
17 21 
28 12 
12 13 
16 22 
12 14 
16 18 
24 16 
11 18 
9 24 
23 18 
22 16 
15 11 
17 21 
10 22 
28 16 
23 9 
21 25 
13 18 
13 10 
19 10 
15 16 
21 15 
7 23 
8 23 
32 13 
10 18 
20 23 
17 9 
8 20 
29 15 
20 7 
20 21 
15 15 
17 10 
25 9 
20 20 
28 17 
4 34 
14 19 
12 30 
11 17 
16 25 
10 12 
17 16 
6 31 
8 30 
24 22 
14 27 
13 29 
14 18 
21 20 
10 16 
30 12 
16 19 
17 20 
7 24 
13 26 
16 18 
15 9 
16 8 
8 27 
17 8 
21 15 
8 12 
9 19 
15 24 
21 13 
17 18 
9 17 
15 23 
23 15 
22 16 
13 19 
16 23 
13 14 
26 11 
17 11 
8 14 
10 11 
20 13 
14 16 
12 14 
15 15 
11 25 
21 14 
21 14 
15 9 
12 26 
14 34 
14 21 
15 21 
6 17 
20 7 
21 17 
14 17 
21 7 
20 22 
29 11 
24 8 
20 7 
8 18 
24 16 
26 24 
15 12 
16 13 
17 11 
39 14 
7 19 
17 13 
9 13 
15 11 
9 25 
20 14 
9 28 
30 6 
17 25 
20 16 
13 26 
13 20 
13 17 
21 12 
11 19 
13 11 
22 10 
9 11 
22 9 
15 14 
23 18 
13 15 
13 8 
