0 23 139 19 1 0 0 0 0 
0 17 161 25 0 0 0 0 0 
0 20 106 8 0 0 0 0 0 
0 7 120 17 0 0 0 0 0 
0 19 122 13 0 0 0 0 0 
3 28 109 8 0 0 0 0 0 
0 12 120 6 0 0 0 0 0 
0 14 118 3 0 0 0 0 0 
0 18 116 17 0 0 0 0 0 
0 31 154 22 0 0 0 0 0 
1 22 120 10 0 0 0 0 0 
0 17 125 30 0 0 0 0 0 
0 8 117 24 0 0 0 0 0 
0 16 122 10 0 0 0 0 0 
0 18 120 10 0 0 0 0 0 
0 22 118 27 0 0 0 0 0 
0 15 134 20 0 0 0 0 0 
0 27 96 16 0 0 0 0 0 
0 11 91 32 0 0 0 0 0 
0 23 109 9 0 0 0 0 0 
0 13 145 20 0 0 0 0 0 
0 18 145 20 3 0 0 0 0 
0 13 90 26 0 0 0 0 0 
0 23 110 9 0 0 0 0 0 
0 24 125 9 0 0 0 0 0 
0 24 103 18 0 0 0 0 0 
0 15 74 12 0 0 0 0 0 
0 26 125 25 0 0 0 0 0 
0 21 129 18 0 0 0 0 0 
0 12 129 22 0 0 0 0 0 
0 15 128 21 0 0 0 0 0 
0 26 89 28 3 0 0 0 0 
0 20 128 18 0 0 0 0 0 
0 9 134 25 0 0 0 0 0 
0 5 110 23 0 0 0 0 0 
0 7 109 26 0 0 0 0 0 
0 27 140 5 0 0 0 0 0 
0 7 103 20 0 0 0 0 0 
0 31 99 28 0 0 0 0 0 
0 28 107 15 1 0 0 0 0 
0 18 110 18 0 0 0 0 0 
0 25 95 10 0 0 0 0 0 
0 23 122 10 0 0 0 0 0 
0 13 82 34 0 0 0 0 0 
0 17 132 16 0 0 0 0 0 
1 21 90 15 0 0 0 0 0 
0 15 112 12 0 0 0 0 0 
0 20 100 14 0 0 0 0 0 
0 19 125 9 0 0 0 0 0 
0 16 142 21 0 0 0 0 0 
1 18 90 11 0 0 0 0 0 
0 4 89 6 0 0 0 0 0 
0 20 163 19 0 0 0 0 0 
0 14 110 14 0 0 0 0 0 
0 21 89 22 0 0 0 0 0 
0 24 110 13 0 0 0 0 0 
0 8 122 12 0 0 0 0 0 
0 18 141 10 0 0 0 0 0 
0 6 109 25 0 0 0 0 0 
0 22 126 8 0 0 0 0 0 
0 12 109 13 0 0 0 0 0 
0 15 108 32 0 0 0 0 0 
0 23 77 9 0 0 0 0 0 
1 40 155 11 0 0 0 0 0 
0 35 114 22 0 0 0 0 0 
0 11 122 29 0 0 0 0 0 
0 10 132 30 0 0 0 0 0 
0 31 115 5 0 0 0 0 0 
0 19 87 20 0 0 0 0 0 
0 17 121 12 0 0 0 0 0 
0 33 115 7 0 0 0 0 0 
0 10 117 22 0 0 0 0 0 
0 17 98 15 0 0 0 0 0 
0 26 122 36 0 0 0 0 0 
0 18 141 16 0 0 0 0 0 
0 12 109 11 0 0 0 0 0 
0 12 117 15 0 0 0 0 0 
0 10 125 28 0 0 0 0 0 
0 13 123 8 5 0 0 0 0 
0 25 125 13 1 0 0 0 0 
0 10 107 10 0 0 0 0 0 
0 33 104 12 0 0 0 0 0 
0 20 108 17 0 0 0 0 0 
0 30 121 40 0 0 0 0 0 
2 36 112 16 0 0 0 0 0 
0 15 117 27 0 0 0 0 0 
0 18 117 9 0 0 0 0 0 
0 14 97 25 0 0 0 0 0 
0 19 106 20 0 0 0 0 0 
0 8 116 32 0 0 0 0 0 
0 19 109 21 0 0 0 0 0 
0 12 145 4 0 0 0 0 0 
0 15 137 12 0 0 0 0 0 
0 23 117 10 0 0 0 0 0 
0 14 107 27 0 0 0 0 0 
0 30 113 20 0 0 0 0 0 
0 23 131 19 0 0 0 0 0 
0 21 98 11 0 0 0 0 0 
0 8 101 26 0 0 0 0 0 
0 17 104 3 0 0 0 0 0 
0 18 109 5 0 0 0 0 0 
0 11 122 31 0 0 0 0 0 
0 21 122 14 0 0 0 0 0 
0 13 162 19 0 0 0 0 0 
0 18 129 20 0 0 0 0 0 
0 25 132 32 0 0 0 0 0 
0 24 104 8 0 0 0 0 0 
0 8 77 28 0 0 0 0 0 
