69 31 
70 30 
59 41 
72 28 
67 33 
69 31 
61 39 
79 21 
71 29 
63 37 
63 37 
69 31 
63 37 
66 34 
58 42 
67 33 
61 39 
64 36 
74 26 
74 26 
67 33 
68 32 
66 34 
68 32 
70 30 
67 33 
71 29 
68 32 
68 32 
63 37 
65 35 
62 38 
64 36 
74 26 
75 25 
67 33 
70 30 
62 38 
59 41 
59 41 
69 31 
71 29 
65 35 
60 40 
76 24 
66 34 
63 37 
77 23 
65 35 
66 34 
66 34 
69 31 
72 28 
79 21 
60 40 
59 41 
54 46 
79 21 
80 20 
64 36 
72 28 
74 26 
57 43 
59 41 
59 41 
64 36 
64 36 
64 36 
68 32 
76 24 
64 36 
72 28 
68 32 
76 24 
72 28 
66 34 
69 31 
68 32 
71 29 
57 43 
67 33 
61 39 
69 31 
64 36 
59 41 
63 37 
68 32 
71 29 
65 35 
71 29 
68 32 
72 28 
62 38 
68 32 
72 28 
52 48 
70 30 
62 38 
69 31 
74 26 
82 18 
63 37 
61 39 
58 42 
73 27 
63 37 
77 23 
70 30 
58 42 
60 40 
79 21 
76 24 
60 40 
55 45 
70 30 
55 45 
69 31 
70 30 
63 37 
59 41 
48 52 
62 38 
68 32 
52 48 
80 20 
65 35 
69 31 
76 24 
70 30 
78 22 
63 37 
80 20 
72 28 
76 24 
74 26 
76 24 
74 26 
84 16 
78 22 
75 25 
81 19 
62 38 
80 20 
69 31 
69 31 
61 39 
57 43 
67 33 
65 35 
63 37 
57 43 
59 41 
75 25 
75 25 
75 25 
78 22 
62 38 
68 32 
59 41 
57 43 
53 47 
58 42 
57 43 
60 40 
75 25 
66 34 
78 22 
68 32 
70 30 
73 27 
64 36 
71 29 
80 20 
78 22 
73 27 
74 26 
71 29 
75 25 
62 38 
62 38 
64 36 
71 29 
60 40 
57 43 
70 30 
66 34 
72 28 
73 27 
66 34 
67 33 
65 35 
51 49 
71 29 
57 43 
67 33 
69 31 
81 19 
67 33 
60 40 
70 30 
62 38 
60 40 
59 41 
71 29 
75 25 
61 39 
75 25 
66 34 
63 37 
67 33 
65 35 
81 19 
61 39 
59 41 
69 31 
73 27 
83 17 
63 37 
65 35 
61 39 
64 36 
67 33 
63 37 
74 26 
73 27 
65 35 
70 30 
62 38 
70 30 
59 41 
70 30 
69 31 
63 37 
71 29 
63 37 
62 38 
60 40 
76 24 
62 38 
63 37 
66 34 
64 36 
61 39 
63 37 
79 21 
67 33 
70 30 
64 36 
71 29 
55 45 
71 29 
64 36 
71 29 
67 33 
65 35 
65 35 
