0 153 28 0 0 
0 124 38 0 0 
0 146 26 0 0 
0 190 28 0 0 
0 187 15 0 0 
0 150 37 0 0 
0 130 16 0 0 
0 146 13 0 0 
0 171 12 0 0 
0 143 13 0 0 
0 136 22 2 0 
0 136 14 0 0 
0 145 6 0 0 
0 137 19 0 0 
0 153 18 0 0 
0 161 25 0 0 
0 137 20 0 0 
0 160 23 0 0 
0 167 6 0 0 
0 134 14 0 0 
0 159 12 0 0 
0 178 18 0 0 
0 125 15 0 0 
0 150 12 0 0 
0 143 14 0 0 
0 120 15 0 0 
0 159 13 0 0 
0 176 11 0 0 
0 163 24 0 0 
0 124 23 0 0 
0 165 5 0 0 
0 149 19 0 0 
0 155 9 0 0 
0 134 23 0 0 
0 147 25 0 0 
0 167 9 0 0 
0 148 20 0 0 
0 155 9 0 0 
0 163 21 0 0 
0 136 7 0 0 
0 147 12 0 0 
0 130 45 0 0 
0 179 19 0 0 
0 174 8 0 0 
0 131 15 0 0 
0 141 24 0 0 
0 134 26 0 0 
0 146 18 2 0 
0 128 15 1 0 
0 155 13 0 0 
0 194 19 0 0 
0 130 25 0 0 
0 155 3 0 0 
0 156 9 0 0 
0 127 10 0 0 
0 112 19 0 0 
0 198 9 0 0 
0 165 8 0 0 
0 167 17 0 0 
0 191 12 1 0 
0 138 23 0 0 
0 132 20 0 0 
0 144 28 0 0 
0 159 12 0 0 
0 174 19 0 0 
0 154 35 0 0 
0 164 23 0 0 
0 161 13 0 0 
0 151 11 0 0 
0 155 16 0 0 
0 178 23 0 0 
0 190 21 0 0 
0 159 25 0 0 
0 182 19 0 0 
0 129 11 0 0 
0 156 9 0 0 
0 127 19 0 0 
0 144 14 0 0 
0 140 16 0 0 
0 147 24 0 0 
0 160 23 0 0 
0 163 15 0 0 
0 145 13 0 0 
0 150 5 0 0 
0 152 25 0 0 
0 163 16 0 0 
0 189 5 0 0 
0 167 4 0 0 
0 145 23 0 0 
0 166 19 0 0 
0 194 19 0 0 
0 114 5 0 0 
0 188 20 0 0 
0 156 25 0 0 
0 116 19 0 0 
