63 57 
88 44 
84 42 
61 89 
77 59 
51 85 
61 61 
68 68 
71 73 
39 71 
81 25 
31 77 
84 34 
41 95 
52 94 
35 89 
64 58 
65 73 
87 49 
51 65 
66 92 
44 84 
91 59 
74 60 
60 82 
77 73 
86 66 
81 55 
60 52 
60 88 
58 80 
55 89 
75 83 
90 82 
48 72 
61 53 
53 77 
45 69 
46 82 
79 75 
52 58 
65 75 
75 69 
65 75 
52 68 
82 50 
58 78 
47 89 
69 63 
72 46 
66 68 
92 58 
53 89 
51 69 
64 62 
32 90 
51 69 
59 57 
57 73 
72 70 
74 54 
64 46 
75 43 
74 80 
60 72 
62 62 
97 63 
64 68 
60 84 
41 73 
49 59 
56 76 
84 66 
53 77 
57 67 
39 73 
77 71 
67 69 
83 67 
60 78 
79 59 
77 59 
51 57 
49 95 
80 50 
83 43 
42 70 
44 94 
48 80 
57 99 
39 77 
54 72 
58 58 
77 59 
73 45 
88 60 
82 68 
62 38 
53 67 
44 94 
60 72 
68 48 
98 62 
55 47 
62 80 
55 65 
22 90 
57 79 
61 85 
63 59 
46 82 
33 107 
30 90 
68 80 
47 93 
57 63 
33 95 
42 76 
82 44 
62 60 
81 49 
63 59 
64 86 
55 59 
40 102 
17 87 
41 99 
91 55 
82 52 
60 58 
42 64 
59 39 
53 59 
37 73 
83 63 
79 67 
85 79 
44 72 
66 80 
73 67 
41 69 
35 85 
45 69 
76 74 
73 37 
81 37 
33 71 
75 69 
59 81 
73 63 
72 74 
83 79 
67 77 
50 62 
61 69 
86 52 
77 77 
61 95 
65 57 
91 73 
69 59 
60 78 
76 76 
65 83 
70 48 
60 86 
46 70 
72 64 
87 45 
25 97 
67 77 
39 85 
69 77 
34 88 
54 74 
58 70 
64 82 
79 61 
61 71 
36 78 
69 73 
43 101 
68 76 
94 50 
58 80 
69 69 
84 64 
89 79 
68 70 
40 86 
110 56 
63 71 
58 84 
41 75 
68 76 
51 69 
60 64 
72 64 
43 77 
46 80 
88 40 
76 58 
82 58 
67 81 
89 53 
51 81 
57 73 
68 56 
38 62 
57 57 
77 61 
34 74 
66 88 
69 57 
78 56 
76 78 
77 49 
107 27 
72 74 
71 51 
71 63 
75 87 
62 78 
66 62 
75 33 
75 79 
67 45 
93 31 
47 73 
56 90 
64 84 
44 90 
78 78 
76 68 
69 63 
80 50 
64 36 
73 63 
64 76 
60 80 
43 79 
106 18 
42 68 
87 41 
62 56 
86 44 
72 50 
45 99 
81 37 
64 70 
46 80 
30 80 
81 47 
69 39 
55 63 
68 38 
62 90 
71 65 
77 71 
71 45 
73 43 
60 60 
69 61 
98 44 
51 69 
55 87 
74 62 
99 51 
52 82 
68 42 
84 66 
59 75 
64 86 
76 46 
61 89 
71 89 
39 73 
67 97 
62 52 
84 82 
83 83 
23 113 
49 105 
68 74 
74 62 
59 71 
53 57 
72 74 
91 57 
73 63 
70 44 
68 56 
102 62 
59 73 
79 35 
93 21 
68 48 
63 101 
97 63 
74 86 
70 66 
57 95 
39 69 
61 59 
63 71 
45 61 
65 65 
65 81 
62 84 
56 50 
108 44 
69 65 
59 63 
74 68 
34 92 
46 76 
70 66 
56 84 
55 63 
27 65 
64 72 
71 69 
79 49 
75 65 
98 70 
41 89 
81 31 
56 86 
49 85 
82 60 
82 36 
85 47 
39 79 
58 86 
63 79 
79 69 
77 69 
85 39 
89 65 
84 48 
61 49 
66 64 
108 42 
72 54 
28 86 
88 80 
53 59 
86 44 
51 91 
39 53 
41 81 
51 87 
79 79 
71 63 
59 83 
81 57 
43 89 
73 71 
72 50 
70 72 
51 89 
63 65 
73 71 
44 72 
68 68 
44 78 
74 64 
37 85 
85 73 
102 88 
72 60 
48 76 
42 88 
72 76 
76 56 
27 85 
43 99 
81 51 
77 81 
67 45 
74 58 
76 66 
56 82 
83 73 
73 73 
61 81 
47 79 
81 45 
80 74 
51 69 
80 82 
36 88 
68 80 
51 95 
52 76 
61 55 
54 66 
69 79 
43 87 
88 84 
74 80 
21 73 
99 25 
85 69 
93 69 
89 65 
78 64 
17 69 
87 83 
59 87 
67 87 
75 61 
107 33 
60 64 
58 68 
74 88 
80 30 
44 80 
88 64 
43 73 
79 61 
106 28 
72 94 
87 55 
65 65 
89 31 
47 93 
81 65 
61 77 
66 46 
93 45 
68 56 
75 77 
54 62 
40 104 
52 78 
67 105 
92 72 
108 46 
80 72 
88 62 
55 73 
87 71 
85 43 
65 67 
63 71 
85 43 
76 50 
63 55 
71 71 
74 60 
95 63 
73 59 
60 76 
95 59 
39 77 
65 59 
43 61 
70 76 
67 57 
60 94 
68 80 
49 57 
69 47 
67 69 
77 71 
63 83 
80 46 
67 55 
61 61 
94 50 
48 92 
55 67 
70 76 
84 48 
89 41 
46 92 
45 73 
69 45 
64 66 
58 60 
51 55 
62 84 
76 56 
78 54 
83 65 
46 82 
58 74 
62 66 
33 85 
68 46 
64 78 
85 97 
86 44 
78 54 
67 63 
74 80 
37 97 
78 72 
74 42 
78 58 
41 73 
77 69 
76 40 
48 72 
69 75 
57 57 
91 39 
49 93 
59 71 
41 97 
54 70 
52 74 
60 54 
84 62 
93 49 
76 72 
89 71 
107 39 
65 53 
88 68 
56 62 
59 73 
93 59 
19 81 
57 49 
46 72 
75 43 
57 83 
58 68 
71 73 
69 91 
62 78 
40 80 
70 42 
44 70 
59 63 
82 62 
71 71 
59 79 
47 87 
53 93 
74 42 
68 70 
57 79 
70 66 
99 25 
72 56 
56 72 
67 77 
63 79 
56 84 
80 80 
87 73 
77 77 
57 65 
64 80 
39 83 
92 50 
80 74 
47 35 
85 67 
79 67 
54 90 
49 59 
68 52 
75 81 
90 80 
52 66 
89 57 
30 94 
64 94 
74 50 
89 53 
77 65 
49 83 
78 72 
81 67 
69 69 
66 66 
79 91 
56 78 
83 57 
100 58 
64 60 
80 48 
44 72 
38 82 
72 68 
56 90 
53 65 
58 70 
67 59 
72 60 
69 77 
86 56 
49 67 
77 39 
38 76 
57 63 
60 60 
84 56 
60 92 
44 76 
55 63 
54 54 
68 84 
74 66 
45 79 
90 36 
58 82 
73 81 
61 89 
62 88 
50 80 
77 49 
60 70 
70 46 
73 79 
80 44 
73 61 
85 55 
62 82 
48 82 
61 61 
48 70 
76 68 
32 94 
54 70 
75 91 
49 67 
89 71 
80 62 
49 83 
76 92 
74 72 
41 75 
65 83 
77 47 
59 83 
56 44 
67 63 
63 67 
59 61 
66 72 
62 62 
82 50 
54 86 
70 50 
77 73 
69 37 
94 52 
53 73 
75 43 
47 73 
57 53 
44 80 
66 78 
87 69 
47 103 
47 49 
73 55 
70 68 
61 55 
78 48 
63 75 
54 72 
69 81 
81 61 
59 75 
75 35 
69 73 
81 59 
103 41 
77 63 
64 66 
35 71 
58 76 
62 60 
64 76 
68 80 
58 50 
37 81 
60 70 
44 84 
69 59 
84 36 
47 63 
57 59 
84 26 
61 73 
53 81 
45 69 
48 66 
86 22 
63 83 
46 98 
77 43 
33 85 
65 53 
55 53 
42 82 
66 70 
70 58 
77 65 
46 62 
69 57 
83 59 
64 50 
47 67 
53 85 
58 38 
78 58 
66 66 
60 50 
80 56 
83 79 
94 68 
60 86 
45 77 
89 47 
75 75 
60 54 
56 68 
73 65 
68 60 
43 77 
53 59 
59 59 
53 71 
55 63 
86 58 
57 85 
62 74 
36 86 
70 42 
52 76 
77 65 
89 53 
80 58 
83 51 
70 60 
43 83 
46 78 
80 64 
48 72 
51 71 
43 81 
56 54 
63 71 
52 80 
84 44 
78 30 
68 44 
70 72 
74 82 
34 78 
59 83 
80 48 
72 70 
39 73 
59 63 
77 73 
64 46 
75 63 
73 81 
63 85 
72 66 
61 45 
75 59 
84 44 
64 72 
74 64 
91 79 
74 46 
51 61 
66 66 
84 54 
28 104 
39 77 
34 70 
68 86 
43 79 
52 78 
37 79 
72 64 
49 71 
55 75 
59 61 
53 79 
62 82 
75 61 
73 63 
59 67 
47 77 
74 60 
55 67 
65 91 
71 93 
54 56 
89 53 
40 76 
74 68 
56 90 
54 74 
61 89 
74 54 
48 82 
56 84 
42 84 
48 82 
