25 10 
16 20 
16 19 
18 26 
27 9 
14 17 
25 10 
16 16 
17 9 
22 8 
15 20 
19 13 
24 19 
16 18 
20 5 
14 22 
17 27 
5 14 
21 15 
22 12 
14 20 
15 19 
19 21 
15 14 
21 7 
16 18 
7 17 
22 25 
19 19 
15 10 
18 14 
16 16 
5 30 
18 17 
19 20 
10 15 
29 20 
24 11 
16 17 
19 17 
15 9 
25 5 
24 8 
5 16 
3 26 
17 21 
12 29 
14 17 
13 23 
13 18 
15 15 
35 16 
21 8 
26 5 
16 29 
13 19 
20 23 
9 25 
23 15 
8 16 
22 3 
21 22 
25 15 
24 12 
14 31 
23 10 
18 11 
12 11 
13 17 
15 23 
12 22 
18 12 
22 11 
11 20 
16 21 
9 13 
17 22 
20 14 
17 14 
25 4 
17 14 
26 18 
7 15 
21 17 
14 24 
10 21 
14 28 
22 14 
15 24 
23 18 
19 15 
14 17 
8 16 
17 5 
14 16 
18 18 
17 14 
10 23 
15 22 
7 14 
27 13 
17 13 
19 13 
15 27 
20 18 
18 9 
26 27 
22 6 
20 19 
13 19 
11 19 
12 14 
8 36 
13 17 
15 19 
8 17 
27 15 
22 10 
5 16 
25 19 
14 19 
12 24 
21 15 
21 16 
14 20 
15 9 
21 15 
23 17 
16 19 
16 13 
25 10 
22 27 
15 13 
25 11 
11 22 
3 22 
14 23 
12 25 
9 20 
24 6 
10 21 
11 17 
11 32 
10 20 
5 32 
15 21 
26 17 
23 12 
13 20 
24 20 
16 24 
12 24 
9 21 
11 34 
22 15 
26 12 
24 12 
12 25 
18 28 
21 15 
11 14 
20 18 
9 34 
14 17 
9 20 
28 12 
12 26 
6 25 
17 11 
17 24 
18 15 
15 29 
6 29 
20 18 
11 21 
12 21 
10 16 
9 26 
18 16 
25 16 
20 12 
14 17 
12 20 
16 8 
21 21 
16 19 
17 15 
16 7 
12 23 
10 22 
21 18 
13 20 
17 16 
22 7 
15 19 
25 13 
9 28 
16 17 
10 11 
11 16 
11 5 
17 22 
19 9 
12 18 
13 26 
27 7 
16 20 
12 21 
10 20 
9 23 
25 15 
10 13 
8 30 
10 27 
23 12 
19 20 
15 16 
9 36 
17 15 
18 8 
25 17 
19 13 
14 22 
28 7 
12 20 
6 22 
26 8 
12 17 
31 15 
9 14 
13 13 
22 28 
20 18 
12 5 
21 23 
25 14 
17 9 
29 11 
12 20 
14 20 
15 23 
7 24 
16 24 
10 22 
8 21 
7 18 
11 18 
16 17 
29 18 
16 9 
15 11 
13 21 
13 8 
11 24 
20 15 
24 21 
20 20 
26 13 
12 11 
15 17 
8 24 
12 24 
10 22 
10 20 
25 11 
18 13 
22 9 
25 12 
15 14 
23 16 
20 13 
17 19 
27 6 
21 17 
17 9 
30 11 
21 20 
20 17 
20 18 
2 35 
22 11 
9 28 
14 11 
24 8 
6 13 
8 17 
7 34 
10 19 
7 26 
16 13 
18 18 
10 24 
14 4 
22 17 
27 14 
25 9 
18 18 
18 15 
11 13 
10 14 
16 32 
13 9 
22 14 
11 30 
15 30 
14 24 
18 18 
10 16 
22 14 
11 26 
19 19 
17 5 
12 20 
16 18 
7 21 
19 13 
13 19 
10 25 
20 17 
33 9 
15 21 
11 19 
18 19 
8 26 
12 21 
20 14 
13 16 
15 10 
10 25 
16 11 
32 10 
22 16 
20 19 
17 15 
3 29 
14 15 
16 11 
19 23 
21 10 
22 10 
12 23 
37 5 
13 19 
24 5 
7 13 
9 17 
16 24 
20 12 
15 17 
12 15 
13 12 
9 23 
18 23 
22 16 
10 12 
27 21 
23 14 
29 14 
11 17 
15 13 
24 12 
6 33 
22 11 
12 25 
39 11 
3 21 
21 14 
15 17 
22 8 
18 27 
11 18 
16 4 
30 14 
10 19 
3 9 
21 23 
12 21 
33 17 
21 13 
13 16 
8 15 
20 13 
20 17 
4 33 
22 30 
10 26 
16 11 
21 23 
9 23 
11 27 
15 15 
6 24 
21 22 
24 9 
12 20 
5 25 
11 9 
17 18 
9 32 
6 23 
18 20 
18 12 
14 23 
18 21 
8 18 
6 9 
20 14 
20 16 
11 20 
18 4 
20 9 
30 8 
11 28 
2 28 
19 14 
19 18 
16 16 
16 16 
13 21 
25 15 
12 12 
19 13 
17 10 
12 28 
2 32 
13 26 
15 26 
13 6 
12 31 
19 15 
21 16 
18 4 
23 21 
16 12 
19 12 
17 9 
12 21 
31 10 
28 7 
21 14 
20 14 
20 18 
28 8 
10 18 
26 15 
10 24 
8 21 
27 18 
15 10 
28 13 
18 18 
21 17 
6 26 
9 40 
16 25 
23 20 
11 15 
6 17 
19 18 
14 26 
24 7 
18 16 
24 15 
25 22 
15 11 
22 19 
18 17 
6 21 
14 20 
17 14 
8 22 
13 24 
17 18 
14 10 
14 16 
30 9 
7 17 
19 14 
12 29 
11 14 
20 4 
14 24 
16 12 
16 13 
16 18 
15 17 
4 21 
7 22 
22 13 
15 10 
19 9 
20 12 
16 12 
24 14 
15 12 
17 12 
18 26 
16 5 
15 12 
29 11 
19 24 
27 7 
7 25 
12 19 
22 9 
16 14 
14 24 
12 15 
10 23 
24 14 
22 10 
24 8 
15 12 
14 25 
3 17 
24 8 
20 15 
10 14 
7 23 
10 20 
26 12 
16 9 
19 21 
13 18 
19 18 
4 21 
21 20 
28 22 
24 13 
12 18 
22 16 
15 24 
18 11 
17 9 
12 25 
6 19 
15 13 
6 15 
7 16 
23 22 
13 24 
13 21 
19 8 
9 22 
21 19 
8 22 
12 15 
25 15 
12 12 
24 15 
31 12 
12 18 
18 14 
7 10 
22 17 
18 12 
18 3 
5 31 
14 21 
20 10 
11 10 
16 29 
13 10 
17 12 
21 8 
12 22 
20 5 
11 19 
45 5 
19 14 
22 16 
14 23 
16 25 
26 9 
19 16 
18 11 
16 20 
12 25 
27 5 
33 13 
18 15 
19 9 
23 18 
15 11 
5 10 
18 16 
16 14 
9 27 
3 20 
7 27 
16 7 
12 20 
13 18 
16 18 
23 12 
15 19 
12 24 
17 11 
19 14 
8 17 
32 6 
18 25 
12 5 
7 17 
26 15 
9 19 
11 23 
17 12 
12 24 
8 27 
18 15 
28 13 
12 13 
18 26 
22 10 
20 15 
14 25 
9 19 
19 17 
5 43 
17 8 
12 16 
7 21 
19 31 
18 14 
21 9 
9 19 
23 12 
17 20 
19 18 
14 14 
15 21 
17 13 
14 20 
14 28 
15 21 
18 18 
20 9 
20 17 
11 21 
14 23 
13 19 
14 31 
20 12 
20 15 
15 12 
12 15 
23 19 
26 16 
13 13 
17 18 
12 14 
11 14 
16 17 
15 26 
16 14 
13 16 
10 10 
21 16 
15 9 
12 19 
14 17 
20 14 
20 19 
13 8 
11 32 
7 13 
21 19 
14 15 
22 15 
20 17 
22 14 
9 16 
7 20 
19 19 
21 15 
24 21 
12 25 
0 14 
20 17 
14 17 
13 27 
21 4 
15 16 
21 19 
8 23 
13 21 
19 19 
15 23 
7 17 
19 21 
19 12 
15 12 
17 21 
15 12 
20 15 
32 12 
9 20 
12 26 
28 15 
29 9 
14 17 
11 19 
32 5 
8 19 
6 25 
19 12 
29 9 
13 12 
17 12 
28 11 
19 20 
9 28 
20 15 
21 11 
14 13 
33 14 
24 16 
15 18 
13 6 
22 22 
29 11 
23 11 
14 19 
23 14 
16 25 
14 11 
15 21 
23 13 
13 15 
5 14 
30 5 
6 24 
36 10 
24 15 
18 7 
10 25 
19 15 
31 14 
15 12 
24 26 
13 17 
15 11 
14 20 
12 24 
11 32 
6 21 
10 10 
16 19 
11 18 
9 21 
16 10 
17 10 
23 16 
10 15 
17 25 
14 14 
16 26 
17 19 
25 9 
16 15 
20 3 
10 34 
19 13 
10 30 
20 16 
17 21 
17 15 
24 16 
17 14 
25 11 
