2318 679 578 832 593 
2413 878 416 759 534 
2353 800 634 699 514 
2257 806 648 696 593 
2748 720 547 572 413 
2767 798 623 520 292 
2855 782 581 390 392 
2519 1060 578 412 431 
2446 925 760 515 354 
2674 752 550 561 463 
2381 873 583 769 394 
2392 801 493 605 709 
2639 984 705 302 370 
2849 726 370 390 665 
2599 884 545 488 484 
3050 729 505 381 335 
2521 780 620 593 486 
2413 769 576 553 689 
2627 912 619 550 292 
2382 729 672 612 605 
2578 851 614 408 549 
2864 837 474 406 419 
2432 905 556 435 672 
