122 48 31 
156 41 4 
141 39 21 
157 36 8 
87 53 61 
117 48 36 
85 70 46 
81 55 65 
157 26 18 
139 59 3 
100 51 50 
112 51 38 
79 51 71 
80 51 70 
142 44 15 
180 21 0 
117 52 32 
120 48 33 
129 56 16 
140 35 26 
119 59 23 
127 60 14 
91 60 50 
96 49 56 
123 57 21 
113 37 51 
54 25 122 
113 35 53 
78 46 77 
115 31 55 
100 49 52 
112 56 33 
153 36 12 
123 28 50 
140 31 30 
152 42 7 
101 42 58 
107 32 62 
134 51 16 
137 39 25 
113 19 69 
149 30 22 
118 55 28 
47 31 123 
161 28 12 
154 33 14 
109 28 64 
102 73 26 
117 68 16 
89 68 44 
123 44 34 
138 34 29 
102 59 40 
137 38 26 
110 49 42 
83 34 84 
143 14 44 
102 36 63 
115 47 39 
102 62 37 
149 28 24 
120 23 58 
84 15 102 
147 39 15 
110 32 59 
98 48 55 
181 14 6 
68 40 93 
125 55 21 
126 44 31 
132 41 28 
109 54 38 
97 47 57 
134 40 27 
130 26 45 
118 31 52 
147 30 24 
101 37 63 
90 35 76 
85 67 49 
65 74 62 
123 57 21 
134 59 8 
98 49 54 
117 61 23 
124 62 15 
128 48 25 
92 59 50 
124 69 8 
101 73 27 
90 47 64 
137 30 34 
122 52 27 
104 44 53 
131 26 44 
129 37 35 
157 28 16 
109 42 50 
166 30 5 
93 35 73 
118 42 41 
143 39 19 
112 56 33 
135 55 11 
116 46 39 
84 47 70 
149 48 4 
154 41 6 
131 44 26 
149 30 22 
150 34 17 
109 32 60 
129 63 9 
106 18 77 
122 27 52 
113 41 47 
115 25 61 
60 28 113 
123 49 29 
134 36 31 
152 41 8 
72 29 100 
118 40 43 
95 56 50 
107 23 71 
92 86 23 
135 46 20 
120 46 35 
130 52 19 
159 25 17 
153 35 13 
122 49 30 
122 38 41 
84 51 66 
135 41 25 
170 12 19 
150 46 5 
131 48 22 
133 51 17 
125 33 43 
119 68 14 
87 57 57 
139 42 20 
95 40 66 
105 38 58 
106 46 49 
114 42 45 
126 56 19 
97 38 66 
120 36 45 
129 63 9 
116 42 43 
101 55 45 
129 55 17 
126 39 36 
132 29 40 
97 19 85 
126 27 48 
146 36 19 
159 27 15 
142 35 24 
151 33 17 
122 26 53 
90 38 73 
79 46 76 
129 32 40 
97 57 47 
147 23 31 
153 25 23 
123 47 31 
142 33 26 
111 60 30 
152 38 11 
124 23 54 
145 39 17 
125 57 19 
119 56 26 
102 53 46 
146 45 10 
107 58 36 
124 41 36 
129 31 41 
102 72 27 
119 50 32 
138 37 26 
133 41 27 
85 20 96 
101 36 64 
122 41 38 
100 76 25 
137 58 6 
110 36 55 
127 33 41 
133 49 19 
98 52 51 
114 56 31 
146 22 33 
85 42 74 
114 59 28 
139 42 20 
102 48 51 
87 46 68 
