0 108 2 
0 108 36 
0 127 33 
0 84 28 
0 137 63 
0 201 10 
0 197 36 
0 144 5 
0 111 38 
0 169 0 
0 121 29 
0 168 16 
0 168 34 
0 141 22 
0 92 30 
0 202 4 
0 147 38 
0 163 15 
0 126 21 
0 132 97 
0 173 77 
0 123 87 
0 185 36 
0 133 80 
0 154 30 
0 173 16 
0 86 15 
0 135 20 
0 104 23 
0 82 16 
0 88 78 
0 114 93 
0 171 22 
0 154 66 
0 162 13 
0 147 69 
0 193 11 
0 109 64 
0 113 48 
0 193 51 
0 135 10 
0 102 135 
0 142 27 
0 131 18 
0 96 0 
0 150 95 
0 116 131 
0 94 6 
0 67 20 
0 161 12 
0 144 12 
0 148 14 
0 130 52 
0 118 62 
0 149 0 
0 130 8 
0 90 5 
0 116 49 
0 116 46 
0 136 20 
0 75 48 
0 137 33 
0 121 32 
0 113 39 
0 140 48 
0 100 25 
0 205 37 
0 156 31 
0 122 15 
0 113 15 
0 154 60 
0 99 3 
0 167 35 
0 184 73 
0 198 16 
