350 318 332 
361 302 337 
362 327 311 
313 343 344 
323 322 355 
348 325 327 
331 327 342 
324 326 350 
349 334 317 
344 324 332 
340 333 327 
333 335 332 
313 349 338 
343 337 320 
351 337 312 
337 320 343 
323 332 345 
321 344 335 
321 345 334 
356 312 332 
343 323 334 
340 322 338 
363 320 317 
341 324 335 
323 322 355 
317 335 348 
335 357 308 
317 360 323 
353 315 332 
335 346 319 
335 347 318 
336 328 336 
335 306 359 
329 330 341 
361 319 320 
346 326 328 
310 346 344 
345 321 334 
319 330 351 
295 340 365 
333 336 331 
354 340 306 
329 343 328 
354 307 339 
325 333 342 
350 320 330 
347 324 329 
339 336 325 
333 332 335 
321 323 356 
323 306 371 
325 329 346 
360 319 321 
328 323 349 
338 318 344 
316 312 372 
335 343 322 
319 362 319 
312 324 364 
310 343 347 
345 316 339 
338 323 339 
331 331 338 
352 334 314 
338 348 314 
333 351 316 
325 326 349 
330 346 324 
338 332 330 
342 334 324 
319 330 351 
342 323 335 
357 306 337 
338 332 330 
363 315 322 
345 314 341 
341 315 344 
342 325 333 
326 349 325 
334 335 331 
358 338 304 
342 339 319 
329 328 343 
361 339 300 
331 340 329 
313 360 327 
349 335 316 
355 338 307 
352 318 330 
344 317 339 
346 328 326 
326 330 344 
315 347 338 
328 330 342 
318 327 355 
338 323 339 
317 336 347 
342 343 315 
329 325 346 
329 336 335 
345 327 328 
331 320 349 
317 320 363 
354 316 330 
329 333 338 
311 369 320 
351 317 332 
344 323 333 
352 310 338 
323 342 335 
348 320 332 
343 310 347 
347 332 321 
347 336 317 
326 331 343 
333 343 324 
338 309 353 
352 316 332 
365 322 313 
334 329 337 
315 323 362 
352 332 316 
321 345 334 
334 312 354 
308 352 340 
338 331 331 
360 326 314 
307 340 353 
345 307 348 
316 345 339 
336 352 312 
333 332 335 
350 308 342 
304 361 335 
345 336 319 
341 347 312 
336 335 329 
341 337 322 
328 354 318 
307 363 330 
315 339 346 
358 332 310 
328 324 348 
316 346 338 
354 343 303 
335 337 328 
328 352 320 
344 328 328 
307 327 366 
338 348 314 
329 318 353 
342 321 337 
329 333 338 
368 333 299 
303 358 339 
351 331 318 
338 339 323 
345 327 328 
353 315 332 
323 331 346 
330 318 352 
364 292 344 
336 341 323 
335 332 333 
345 307 348 
318 352 330 
346 330 324 
328 330 342 
357 331 312 
325 327 348 
344 326 330 
345 334 321 
343 315 342 
321 324 355 
324 323 353 
330 315 355 
335 343 322 
348 334 318 
345 327 328 
334 341 325 
327 334 339 
351 309 340 
333 322 345 
342 331 327 
334 316 350 
307 341 352 
335 329 336 
361 339 300 
342 333 325 
325 332 343 
329 338 333 
335 332 333 
328 355 317 
318 342 340 
359 332 309 
334 335 331 
333 343 324 
367 309 324 
330 337 333 
333 315 352 
323 333 344 
351 324 325 
326 353 321 
332 343 325 
308 341 351 
293 364 343 
321 333 346 
333 352 315 
344 346 310 
320 328 352 
358 310 332 
326 348 326 
317 308 375 
353 328 319 
341 321 338 
317 352 331 
340 321 339 
324 341 335 
352 320 328 
338 325 337 
362 323 315 
332 331 337 
305 333 362 
334 321 345 
314 365 321 
316 345 339 
318 359 323 
331 317 352 
335 348 317 
329 327 344 
351 327 322 
316 330 354 
345 348 307 
342 317 341 
320 328 352 
356 311 333 
327 351 322 
321 343 336 
337 349 314 
347 338 315 
330 334 336 
307 344 349 
358 318 324 
352 312 336 
326 334 340 
344 334 322 
342 327 331 
309 344 347 
344 326 330 
332 357 311 
353 305 342 
317 324 359 
334 334 332 
320 338 342 
326 334 340 
322 345 333 
344 327 329 
340 334 326 
363 307 330 
321 313 366 
336 321 343 
338 324 338 
343 358 299 
342 320 338 
312 344 344 
323 356 321 
313 335 352 
331 342 327 
347 328 325 
335 333 332 
328 305 367 
341 315 344 
352 328 320 
356 338 306 
327 342 331 
329 334 337 
318 363 319 
349 321 330 
360 328 312 
327 357 316 
334 331 335 
320 345 335 
330 347 323 
325 313 362 
343 277 380 
329 341 330 
338 349 313 
326 344 330 
367 326 307 
317 305 378 
318 333 349 
328 349 323 
361 300 339 
330 347 323 
339 350 311 
356 318 326 
325 325 350 
341 311 348 
316 326 358 
332 327 341 
308 334 358 
341 333 326 
312 338 350 
344 347 309 
341 317 342 
348 311 341 
336 374 290 
326 354 320 
334 336 330 
342 343 315 
320 324 356 
351 322 327 
335 339 326 
357 315 328 
334 328 338 
341 324 335 
319 337 344 
352 324 324 
329 351 320 
335 353 312 
353 310 337 
352 302 346 
340 365 295 
318 341 341 
308 355 337 
325 343 332 
333 311 356 
332 334 334 
346 337 317 
331 324 345 
317 344 339 
343 328 329 
326 307 367 
335 348 317 
348 310 342 
345 324 331 
313 339 348 
324 329 347 
324 328 348 
322 319 359 
321 351 328 
323 342 335 
329 331 340 
313 334 353 
329 341 330 
339 331 330 
328 331 341 
341 318 341 
357 329 314 
375 288 337 
340 348 312 
324 344 332 
334 324 342 
340 347 313 
326 349 325 
325 335 340 
348 345 307 
354 325 321 
355 335 310 
332 315 353 
335 322 343 
319 364 317 
342 302 356 
347 311 342 
349 316 335 
311 317 372 
336 320 344 
343 314 343 
323 338 339 
317 328 355 
358 327 315 
344 311 345 
338 339 323 
343 327 330 
331 353 316 
346 339 315 
333 325 342 
336 311 353 
308 360 332 
331 318 351 
346 326 328 
345 320 335 
324 364 312 
351 317 332 
311 353 336 
357 349 294 
343 334 323 
332 328 340 
328 334 338 
328 338 334 
334 341 325 
345 306 349 
311 368 321 
355 321 324 
312 340 348 
319 350 331 
342 321 337 
337 341 322 
330 357 313 
341 313 346 
305 377 318 
322 346 332 
314 343 343 
316 339 345 
325 339 336 
335 330 335 
345 321 334 
326 349 325 
338 326 336 
343 329 328 
327 332 341 
322 330 348 
316 347 337 
322 332 346 
332 318 350 
324 358 318 
344 338 318 
319 341 340 
341 357 302 
309 359 332 
350 325 325 
318 316 366 
351 317 332 
353 325 322 
315 359 326 
348 318 334 
316 361 323 
337 325 338 
331 333 336 
344 337 319 
328 336 336 
318 367 315 
342 339 319 
335 332 333 
332 314 354 
323 350 327 
344 323 333 
335 322 343 
367 310 323 
339 326 335 
318 336 346 
344 316 340 
329 331 340 
328 343 329 
355 310 335 
344 318 338 
310 363 327 
332 330 338 
333 334 333 
333 324 343 
314 355 331 
328 337 335 
350 314 336 
342 331 327 
364 297 339 
316 330 354 
315 330 355 
329 342 329 
331 340 329 
312 331 357 
331 337 332 
330 331 339 
307 355 338 
333 349 318 
331 331 338 
311 339 350 
358 332 310 
345 331 324 
329 325 346 
334 332 334 
325 344 331 
332 328 340 
343 324 333 
366 326 308 
340 332 328 
355 319 326 
303 356 341 
341 325 334 
343 325 332 
304 349 347 
318 351 331 
339 346 315 
323 346 331 
330 317 353 
314 328 358 
336 324 340 
353 336 311 
358 317 325 
321 337 342 
330 336 334 
322 344 334 
344 316 340 
343 319 338 
340 338 322 
345 344 311 
301 338 361 
333 340 327 
327 321 352 
347 333 320 
358 323 319 
312 337 351 
338 323 339 
339 314 347 
343 312 345 
338 346 316 
316 337 347 
336 345 319 
340 323 337 
347 346 307 
345 342 313 
351 317 332 
331 345 324 
351 319 330 
366 319 315 
346 316 338 
297 357 346 
339 337 324 
351 327 322 
336 340 324 
321 334 345 
333 296 371 
345 328 327 
356 321 323 
333 332 335 
353 319 328 
331 353 316 
352 322 326 
368 310 322 
342 324 334 
348 344 308 
326 353 321 
319 346 335 
334 329 337 
330 335 335 
313 355 332 
352 321 327 
313 369 318 
328 312 360 
337 328 335 
336 330 334 
312 347 341 
318 323 359 
346 352 302 
351 324 325 
340 336 324 
342 318 340 
354 330 316 
342 337 321 
333 337 330 
323 335 342 
324 333 343 
313 330 357 
350 329 321 
340 306 354 
319 329 352 
336 322 342 
328 346 326 
338 337 325 
334 332 334 
331 341 328 
351 304 345 
333 348 319 
345 344 311 
369 309 322 
342 323 335 
329 349 322 
332 358 310 
349 344 307 
338 357 305 
373 303 324 
339 349 312 
345 333 322 
343 341 316 
314 344 342 
