6 193 29 0 0 
27 234 9 0 0 
8 182 23 0 0 
18 221 14 0 0 
15 209 11 0 0 
4 228 2 0 0 
20 255 29 0 0 
18 260 13 0 0 
42 204 18 0 0 
15 199 14 0 0 
12 164 23 0 0 
20 239 21 0 0 
10 175 5 0 0 
12 175 5 0 0 
8 197 36 0 0 
27 185 7 0 0 
25 209 11 0 0 
5 245 2 0 0 
12 226 29 0 0 
34 189 18 0 0 
16 237 19 0 0 
2 275 10 0 0 
14 176 42 0 0 
6 160 48 0 0 
31 200 6 0 0 
4 239 29 0 0 
23 223 13 0 0 
12 232 26 0 0 
20 224 24 0 0 
1 200 19 0 0 
12 228 13 0 0 
13 199 17 0 0 
17 238 18 0 0 
47 225 22 0 0 
22 154 12 0 0 
12 206 8 0 0 
20 178 35 0 0 
16 213 34 0 0 
35 241 1 0 0 
45 207 26 0 0 
15 234 14 0 0 
7 193 13 0 0 
8 262 17 0 0 
26 199 3 0 0 
32 261 22 0 0 
19 207 12 0 0 
5 221 19 2 0 
2 223 31 0 0 
19 198 25 0 0 
17 275 23 0 0 
20 204 18 0 0 
0 238 11 0 0 
14 228 1 0 0 
20 240 7 0 0 
9 222 10 0 0 
13 234 11 0 0 
18 235 2 0 0 
1 168 45 0 0 
1 232 12 0 0 
4 210 21 0 0 
13 154 3 0 0 
20 231 19 0 0 
18 242 19 0 0 
44 195 6 0 0 
19 241 11 0 0 
8 169 9 0 0 
7 212 27 0 0 
7 221 14 0 0 
12 218 2 0 0 
24 175 15 0 0 
5 202 17 0 0 
12 225 1 0 0 
7 186 12 0 0 
30 152 28 0 0 
2 229 13 0 0 
7 227 29 0 0 
39 216 0 0 0 
13 238 11 0 0 
26 210 12 0 0 
30 169 17 0 0 
9 270 4 0 0 
12 257 5 0 0 
11 166 11 0 0 
33 272 0 0 0 
3 236 14 0 0 
31 241 8 0 0 
23 223 8 0 0 
8 237 6 0 0 
41 194 13 0 0 
18 213 4 0 0 
13 227 1 0 0 
15 186 4 0 0 
25 233 34 0 0 
21 160 21 0 0 
14 228 11 0 0 
7 210 54 0 0 
26 230 2 0 0 
16 239 22 0 0 
0 214 13 0 0 
4 271 17 0 0 
26 168 2 0 0 
32 206 12 0 0 
22 211 23 0 0 
26 234 9 0 0 
17 242 0 0 0 
54 189 8 0 0 
12 224 14 0 0 
26 239 14 0 0 
6 245 28 0 0 
25 213 7 0 0 
12 249 12 0 0 
24 211 6 0 0 
3 236 18 0 0 
6 258 12 0 0 
52 202 4 0 0 
49 168 27 0 0 
25 207 17 0 0 
6 232 22 0 0 
10 249 6 0 0 
11 229 16 0 0 
16 223 12 0 0 
30 173 32 0 0 
18 191 20 0 0 
9 201 46 0 0 
18 219 23 0 0 
23 266 4 0 0 
30 232 17 0 0 
30 259 18 0 0 
5 198 23 0 0 
28 219 5 0 0 
27 171 17 0 0 
25 219 4 0 0 
16 263 9 0 0 
16 164 18 0 0 
3 236 14 0 0 
18 163 15 0 0 
8 253 13 0 0 
26 261 6 0 0 
32 239 1 0 0 
12 156 8 0 0 
37 172 28 0 0 
69 219 29 0 0 
29 243 7 0 0 
9 171 11 0 0 
12 216 37 0 0 
8 236 48 0 0 
4 249 8 0 0 
26 209 10 0 0 
38 222 16 0 0 
0 268 0 0 0 
16 247 3 0 0 
13 207 2 0 0 
37 166 15 0 0 
8 208 19 0 0 
9 218 12 0 0 
10 296 1 0 0 
12 234 15 0 0 
25 238 16 0 0 
32 243 5 0 0 
3 201 17 0 0 
2 197 5 0 0 
2 254 6 0 0 
10 200 13 0 0 
23 214 26 0 0 
4 163 22 0 0 
10 226 14 0 0 
29 223 3 0 0 
25 195 0 0 0 
10 188 27 0 0 
24 200 18 0 0 
10 180 23 0 0 
5 191 3 0 0 
8 257 21 0 0 
4 216 7 0 0 
7 210 13 0 0 
58 217 4 0 0 
23 211 0 0 0 
10 198 42 0 0 
8 205 15 0 0 
7 200 42 0 0 
26 178 22 0 0 
31 176 36 0 0 
20 197 20 0 0 
3 263 11 0 0 
15 186 23 0 0 
11 194 9 0 0 
4 165 38 0 0 
4 232 6 0 0 
28 262 2 0 0 
27 206 16 0 0 
13 200 43 0 0 
16 196 33 0 0 
49 222 17 0 0 
1 209 10 0 0 
24 254 0 0 0 
14 234 24 0 0 
6 181 8 0 0 
16 199 34 0 0 
18 173 22 0 0 
0 238 1 0 0 
42 184 26 0 0 
5 212 9 0 0 
14 183 10 0 0 
20 231 8 0 0 
8 169 33 0 0 
23 224 9 0 0 
39 187 17 0 0 
19 232 3 0 0 
4 232 16 0 0 
11 252 41 0 0 
3 242 11 0 0 
11 315 0 0 0 
21 278 0 0 0 
23 177 9 0 0 
6 221 29 0 0 
23 189 8 0 0 
7 222 6 0 0 
8 233 12 0 0 
0 283 31 0 0 
8 242 10 0 0 
15 216 9 0 0 
24 205 10 0 0 
18 253 12 0 0 
11 241 17 0 0 
20 221 9 0 0 
21 239 13 0 0 
20 158 10 0 0 
8 242 28 0 0 
36 209 14 0 0 
22 176 16 0 0 
47 182 6 0 0 
8 182 5 0 0 
6 247 19 0 0 
19 212 7 0 0 
27 207 29 0 0 
16 183 6 0 0 
13 219 9 0 0 
6 192 2 0 0 
21 229 15 0 0 
13 200 7 0 0 
9 298 6 0 0 
7 191 26 0 0 
50 176 9 0 0 
36 178 11 0 0 
8 184 9 0 0 
22 251 11 0 0 
25 189 9 0 0 
0 250 2 0 0 
8 225 12 0 0 
14 204 7 0 0 
22 224 20 0 0 
41 218 13 0 0 
12 241 25 0 0 
19 222 10 0 0 
22 233 33 0 0 
2 255 10 0 0 
10 245 29 0 0 
11 214 47 0 0 
5 230 8 0 0 
17 179 17 0 0 
11 236 11 0 0 
3 233 18 0 0 
5 250 29 0 0 
25 231 18 0 0 
5 255 17 0 0 
17 271 9 0 0 
10 195 30 0 0 
12 195 13 0 0 
17 233 3 0 0 
30 170 18 0 0 
14 191 11 0 0 
30 200 15 0 0 
13 281 9 0 0 
0 271 13 0 0 
32 172 51 0 0 
29 208 1 0 0 
2 266 16 0 0 
39 161 5 0 0 
12 213 28 0 0 
12 210 12 0 0 
11 266 29 0 0 
12 240 6 0 0 
26 259 3 0 0 
10 220 10 0 0 
2 214 9 0 0 
27 207 27 0 0 
21 246 10 0 0 
10 220 32 0 0 
4 194 8 0 0 
24 221 10 0 0 
20 174 60 0 0 
3 215 61 0 0 
9 164 14 0 0 
18 222 20 0 0 
25 190 13 0 0 
19 188 12 0 0 
22 207 31 0 0 
35 138 25 0 0 
14 222 9 0 0 
3 201 15 0 0 
14 210 24 0 0 
29 188 10 0 0 
4 214 12 0 0 
6 240 15 0 0 
7 235 10 0 0 
20 175 14 0 0 
15 186 24 0 0 
21 180 19 0 0 
11 230 18 0 0 
25 235 17 0 0 
31 202 21 0 0 
21 213 18 0 0 
24 197 14 0 0 
27 207 20 0 0 
2 250 15 0 0 
11 223 2 0 0 
59 210 23 0 0 
31 188 15 0 0 
10 194 11 0 0 
45 168 18 0 0 
26 155 21 0 0 
8 185 54 0 0 
7 285 29 0 0 
6 222 18 0 0 
27 250 4 0 0 
0 188 20 0 0 
9 256 27 0 0 
43 232 22 0 0 
9 197 28 0 0 
7 224 6 0 0 
9 250 20 0 0 
30 200 0 0 0 
2 222 11 0 0 
10 230 22 0 0 
5 182 25 0 0 
0 191 3 0 0 
30 236 17 0 0 
16 223 0 0 0 
20 224 10 0 0 
7 197 13 0 0 
10 189 31 0 0 
19 181 17 0 0 
18 192 19 0 0 
13 264 4 0 0 
15 185 15 0 0 
3 210 0 0 0 
19 203 2 0 0 
24 192 31 0 0 
6 157 52 0 0 
5 165 38 0 0 
10 203 0 0 0 
6 192 12 0 0 
37 166 58 4 0 
3 166 8 0 0 
6 214 32 0 0 
17 188 13 0 0 
24 247 6 0 0 
0 166 34 0 0 
8 239 15 0 0 
15 212 9 0 0 
10 182 7 0 0 
3 187 20 0 0 
31 143 12 0 0 
26 259 17 0 0 
11 251 6 0 0 
8 250 18 0 0 
11 203 7 0 0 
15 219 4 0 0 
24 218 6 0 0 
24 258 1 0 0 
14 208 33 0 0 
30 177 33 0 0 
40 221 2 0 0 
47 230 0 0 0 
14 199 4 0 0 
10 252 14 0 0 
21 133 13 0 0 
3 206 0 0 0 
20 283 4 0 0 
32 184 12 0 0 
56 159 16 0 0 
45 196 5 0 0 
15 236 4 0 0 
5 129 49 0 0 
14 190 18 0 0 
23 221 11 0 0 
16 182 12 0 0 
7 162 25 0 0 
5 270 15 0 0 
12 209 19 0 0 
34 295 3 0 0 
13 190 10 0 0 
18 247 16 0 0 
21 180 29 0 0 
29 202 11 0 0 
35 151 20 0 0 
20 213 7 0 0 
29 227 4 0 0 
16 233 6 0 0 
27 280 21 0 0 
36 259 5 0 0 
12 235 27 0 0 
50 163 8 0 0 
10 224 4 0 0 
15 252 23 0 0 
4 237 19 0 0 
8 228 24 0 0 
28 285 5 0 0 
41 181 17 0 0 
36 186 14 0 0 
37 186 12 0 0 
12 227 6 0 0 
6 166 5 0 0 
10 214 3 0 0 
22 188 1 0 0 
1 183 33 0 0 
17 212 13 0 0 
14 230 7 0 0 
5 269 5 0 0 
1 299 24 0 0 
24 305 14 0 0 
3 203 27 0 0 
12 246 19 0 0 
29 189 11 0 0 
29 161 10 0 0 
25 196 41 0 0 
9 202 8 0 0 
12 196 18 0 0 
3 234 7 0 0 
35 211 5 0 0 
34 220 26 0 0 
22 189 20 0 0 
24 189 12 0 0 
10 257 7 0 0 
20 237 18 0 0 
25 243 18 0 0 
23 223 32 0 0 
49 233 4 0 0 
31 204 16 0 0 
38 240 19 0 0 
6 194 17 0 0 
9 230 9 0 0 
20 227 6 0 0 
23 208 21 0 0 
23 177 7 0 0 
21 196 3 0 0 
19 218 6 0 0 
29 214 4 0 0 
15 213 22 0 0 
22 190 1 0 0 
6 190 46 0 0 
27 249 11 0 0 
17 142 9 0 0 
6 240 32 0 0 
15 264 0 0 0 
24 251 6 0 0 
5 271 7 0 0 
14 239 20 0 0 
35 225 15 0 0 
17 252 6 0 0 
21 195 12 2 0 
0 209 24 8 0 
7 180 0 0 0 
9 281 18 0 0 
40 203 22 0 0 
10 138 23 0 0 
27 244 22 0 0 
20 177 49 0 0 
38 150 18 0 0 
45 180 14 0 0 
21 221 25 0 0 
6 183 4 0 0 
5 247 1 0 0 
9 219 20 0 0 
19 206 41 0 0 
17 167 24 0 0 
1 154 15 0 0 
17 198 17 0 0 
6 222 21 0 0 
6 214 20 0 0 
26 224 3 0 0 
1 247 11 0 0 
43 246 24 0 0 
34 259 3 0 0 
8 259 7 0 0 
34 240 22 0 0 
2 215 22 0 0 
36 183 59 0 0 
82 148 20 0 0 
28 185 12 0 0 
36 176 40 0 0 
41 232 12 0 0 
7 215 17 0 0 
15 211 13 0 0 
52 191 13 0 0 
2 249 25 0 0 
17 234 20 0 0 
8 241 17 0 0 
17 218 17 0 0 
1 210 10 0 0 
11 227 15 0 0 
31 184 27 0 0 
6 190 13 0 0 
37 225 3 0 0 
14 206 4 0 0 
7 214 8 0 0 
24 250 9 0 0 
10 191 12 0 0 
19 210 2 0 0 
18 199 22 0 0 
41 230 18 0 0 
28 226 4 0 0 
21 163 3 0 0 
7 238 5 0 0 
15 214 22 0 0 
10 220 37 0 0 
10 218 16 0 0 
12 275 1 0 0 
12 250 6 0 0 
29 219 34 0 0 
21 294 5 0 0 
20 204 45 0 0 
8 204 9 0 0 
18 194 12 0 0 
34 142 6 0 0 
33 244 9 0 0 
7 201 7 0 0 
13 225 5 0 0 
17 171 23 0 0 
11 184 15 0 0 
23 194 18 0 0 
17 237 23 0 0 
48 208 12 0 0 
22 207 21 0 0 
13 241 6 0 0 
13 245 12 0 0 
13 174 22 0 0 
49 227 0 0 0 
26 152 44 0 0 
13 241 14 0 0 
0 211 29 0 0 
23 266 12 0 0 
11 178 31 0 0 
12 207 4 0 0 
10 209 35 0 0 
7 216 25 0 0 
23 202 14 0 0 
7 240 45 0 0 
34 214 11 0 0 
30 257 15 0 0 
22 230 0 0 0 
57 125 12 0 0 
44 219 12 0 0 
4 237 2 0 0 
11 270 13 0 0 
15 204 27 0 0 
24 189 15 0 0 
6 250 24 0 0 
28 204 4 0 0 
3 193 29 0 0 
13 189 9 0 0 
2 299 0 0 0 
49 204 4 0 0 
0 205 3 0 0 
10 150 27 0 0 
46 183 5 0 0 
10 293 1 0 0 
17 277 4 0 0 
1 209 23 0 0 
63 189 3 0 0 
15 167 8 0 0 
32 172 12 0 0 
5 169 0 0 0 
20 215 0 0 0 
7 239 10 0 0 
10 223 15 0 0 
12 197 15 0 0 
3 197 9 0 0 
10 229 3 0 0 
14 260 10 0 0 
10 228 21 0 0 
45 193 18 0 0 
5 209 15 0 0 
15 200 5 0 0 
29 151 28 0 0 
28 220 17 0 0 
6 261 8 0 0 
19 191 14 0 0 
29 188 11 0 0 
12 216 5 0 0 
5 234 6 0 0 
14 261 16 0 0 
45 149 12 0 0 
32 222 6 0 0 
9 241 6 0 0 
6 255 0 0 0 
34 223 10 0 0 
17 305 13 0 0 
35 215 22 0 0 
14 234 15 0 0 
25 264 9 0 0 
14 178 16 0 0 
24 213 10 0 0 
22 162 30 0 0 
34 165 19 0 0 
42 180 24 0 0 
12 164 15 0 0 
1 244 33 0 0 
16 195 6 0 0 
1 154 4 0 0 
13 201 3 0 0 
15 253 7 0 0 
15 169 7 0 0 
16 235 5 0 0 
19 166 34 0 0 
12 160 53 0 0 
12 196 31 0 0 
16 239 28 0 0 
27 198 19 0 0 
12 233 13 0 0 
12 225 54 0 0 
11 205 13 0 0 
7 187 11 0 0 
11 223 13 0 0 
36 228 5 0 0 
3 212 28 0 0 
11 255 15 0 0 
42 194 20 0 0 
38 225 34 0 0 
21 197 8 0 0 
13 216 40 0 0 
11 257 17 0 0 
6 224 1 0 0 
25 205 8 0 0 
48 165 34 0 0 
12 148 42 0 0 
1 192 47 0 0 
31 222 6 0 0 
15 224 8 0 0 
21 241 4 0 0 
9 225 8 0 0 
28 182 17 0 0 
17 213 29 0 0 
24 238 5 0 0 
15 225 12 0 0 
13 197 13 0 0 
58 178 0 0 0 
39 201 28 0 0 
21 192 29 0 0 
14 191 35 0 0 
21 209 8 0 0 
1 223 11 0 0 
4 201 48 0 0 
36 176 8 0 0 
3 193 10 0 0 
20 218 12 0 0 
8 216 12 0 0 
7 203 2 0 0 
25 195 11 0 0 
32 203 2 0 0 
15 176 30 0 0 
22 205 0 0 0 
9 178 4 0 0 
30 243 10 0 0 
22 218 9 0 0 
4 191 15 0 0 
0 144 65 0 0 
12 206 24 0 0 
26 163 15 0 0 
34 172 0 0 0 
31 216 12 0 0 
9 241 23 0 0 
26 145 14 0 0 
15 237 8 0 0 
17 247 21 0 0 
19 172 61 0 0 
10 195 20 0 0 
9 226 0 0 0 
6 254 5 0 0 
19 184 14 0 0 
19 195 15 0 0 
27 194 5 0 0 
13 202 11 0 0 
52 138 30 0 0 
22 270 2 0 0 
19 219 11 0 0 
28 232 3 0 0 
16 188 10 0 0 
18 208 10 0 0 
34 243 6 0 0 
29 216 8 0 0 
42 198 17 0 0 
56 187 26 0 0 
5 229 12 0 0 
6 213 9 0 0 
