123 26 26 3 23 
46 8 112 14 21 
81 37 13 54 16 
109 29 3 23 37 
87 24 14 19 57 
62 55 27 51 6 
94 24 5 41 37 
109 24 5 5 58 
143 47 11 0 0 
134 62 2 1 2 
100 24 46 21 10 
165 30 6 0 0 
96 32 22 15 36 
121 56 7 15 2 
73 22 54 17 35 
130 27 18 18 8 
105 2 23 19 52 
9 8 66 74 44 
30 8 29 9 125 
162 22 1 10 6 
39 37 31 38 56 
42 42 9 47 61 
101 43 4 52 1 
51 30 53 17 50 
43 3 28 89 38 
90 51 35 25 0 
50 49 46 23 33 
39 21 123 18 0 
112 40 1 29 19 
76 36 1 25 63 
130 45 8 7 11 
130 63 8 0 0 
115 76 8 1 1 
27 17 108 49 0 
114 7 23 53 4 
119 38 13 26 5 
107 65 15 14 0 
187 9 2 2 1 
106 6 48 26 15 
104 30 44 8 15 
118 24 21 2 36 
131 27 0 8 35 
139 16 13 20 13 
146 49 2 4 0 
126 22 14 39 0 
89 21 35 16 40 
84 59 57 1 0 
110 68 18 4 1 
178 18 5 0 0 
124 64 12 1 0 
137 35 18 5 6 
126 47 23 3 2 
68 36 47 12 38 
88 40 7 66 0 
98 9 1 10 83 
72 40 22 44 23 
50 41 41 36 33 
72 40 27 21 41 
101 44 43 10 3 
65 49 35 0 52 
141 46 9 4 1 
128 16 32 25 0 
164 31 2 1 3 
157 19 7 18 0 
119 23 25 25 9 
131 24 14 1 31 
127 58 9 7 0 
41 16 16 65 63 
100 28 3 5 65 
31 0 0 78 92 
141 42 9 0 9 
138 15 20 5 23 
93 44 21 11 32 
99 27 53 6 16 
135 45 14 7 0 
140 18 38 5 0 
33 30 45 41 52 
43 24 39 60 35 
98 86 8 9 0 
113 48 36 4 0 
100 20 35 22 24 
132 44 2 23 0 
132 51 0 1 17 
120 46 14 3 18 
119 56 17 9 0 
130 47 15 9 0 
138 39 24 0 0 
105 39 40 16 1 
66 28 21 12 74 
101 49 39 7 5 
75 44 25 22 35 
148 24 8 2 19 
73 8 63 42 15 
114 16 1 36 34 
95 29 20 23 34 
78 27 9 13 74 
120 20 29 18 14 
