2810 1028 575 304 283 
2479 920 549 462 590 
2413 877 610 555 545 
2560 794 553 662 431 
2548 956 577 397 522 
2505 931 535 561 468 
2483 838 676 534 469 
2605 905 556 580 354 
2702 969 658 363 308 
2774 756 358 568 544 
2360 906 702 577 455 
2606 983 618 346 447 
2690 850 646 442 372 
2468 807 822 567 336 
2435 956 758 422 429 
2713 863 614 554 256 
2765 912 658 363 302 
2618 870 589 542 381 
2531 834 612 614 409 
2448 706 564 639 643 
2375 730 621 725 549 
2284 904 620 533 659 
2935 827 460 484 294 
2134 702 768 704 692 
2549 756 606 488 601 
2473 925 750 406 446 
2560 862 802 478 298 
2224 916 515 493 852 
2068 787 476 796 873 
2320 764 909 500 507 
2286 857 688 565 604 
2589 642 494 685 590 
2501 988 577 521 413 
2785 890 558 432 335 
2444 943 648 584 381 
2284 792 473 498 953 
2544 891 645 491 429 
2309 873 627 514 677 
2492 654 568 819 467 
2335 995 710 407 553 
2581 821 734 466 398 
2792 840 694 358 316 
2286 898 816 518 482 
2432 801 484 420 863 
2477 820 672 516 515 
2731 701 522 514 532 
2784 946 463 459 348 
2508 980 485 544 483 
2415 791 799 399 596 
2593 912 610 495 390 
2213 677 726 730 654 
2396 752 644 614 594 
2623 848 583 472 474 
2510 751 468 649 622 
2705 643 617 492 543 
2476 748 703 531 542 
2508 962 481 527 522 
2916 908 438 342 396 
2561 694 699 530 516 
2348 815 836 503 498 
2784 943 544 362 367 
2119 880 721 520 760 
2436 810 598 559 597 
2570 808 549 660 413 
2457 804 572 651 516 
2490 816 631 557 506 
2258 857 614 664 607 
2592 838 707 514 349 
2407 758 455 766 614 
2509 878 552 662 399 
2539 791 709 554 407 
2262 666 556 786 730 
2140 961 805 577 517 
