109 48 29 15 
101 53 35 12 
84 61 37 19 
75 52 49 25 
95 58 26 22 
102 42 31 26 
91 60 34 16 
82 65 35 19 
101 48 30 22 
99 47 32 23 
96 64 19 22 
98 48 30 25 
96 62 28 15 
78 49 52 22 
83 54 38 26 
84 58 39 20 
96 65 21 19 
85 51 37 28 
86 62 30 23 
78 56 37 30 
86 47 38 30 
90 60 30 21 
97 47 37 20 
91 56 38 16 
99 48 34 20 
99 65 30 7 
83 53 38 27 
95 49 36 21 
93 63 21 24 
85 56 34 26 
72 52 45 32 
92 59 28 22 
93 53 30 25 
106 44 29 22 
92 56 33 20 
72 59 35 35 
89 62 26 24 
105 40 33 23 
89 63 30 19 
84 64 36 17 
105 36 40 20 
83 60 37 21 
92 59 28 22 
99 49 27 26 
87 53 47 14 
97 57 29 18 
74 63 41 23 
95 58 31 17 
90 53 34 24 
81 63 32 25 
91 49 30 31 
86 53 37 25 
64 65 41 31 
82 66 37 16 
81 59 41 20 
86 55 34 26 
97 60 24 20 
73 66 44 18 
112 45 19 25 
83 52 38 28 
84 60 35 22 
99 51 36 15 
93 64 23 21 
93 52 33 23 
72 77 30 22 
86 52 43 20 
85 53 34 29 
97 60 24 20 
84 53 43 21 
91 59 24 27 
93 58 31 19 
89 55 33 24 
97 54 30 20 
100 50 30 21 
99 47 30 25 
85 56 38 22 
84 54 36 27 
86 52 40 23 
92 63 29 17 
79 50 44 28 
76 65 34 26 
95 56 32 18 
92 49 37 23 
102 55 24 20 
74 63 44 20 
77 64 38 22 
79 61 34 27 
77 66 37 21 
96 54 30 21 
87 51 32 31 
87 71 28 15 
79 56 41 25 
83 66 34 18 
68 63 44 26 
88 58 23 32 
94 47 30 30 
87 58 30 26 
93 59 32 17 
99 48 36 18 
91 52 36 22 
92 41 42 26 
87 53 37 24 
94 60 19 28 
79 61 27 34 
89 55 30 27 
90 49 40 22 
104 55 23 19 
91 64 29 17 
95 60 34 12 
74 52 44 31 
99 59 27 16 
103 51 29 18 
96 56 31 18 
94 55 32 20 
102 47 31 21 
79 55 32 35 
98 59 24 20 
86 52 29 34 
87 49 40 25 
79 58 38 26 
80 61 41 19 
87 54 38 22 
97 57 30 17 
97 56 29 19 
78 53 40 30 
86 61 37 17 
79 63 36 23 
97 52 35 17 
100 48 33 20 
92 53 38 18 
92 47 42 20 
102 55 27 17 
93 52 34 22 
79 61 40 21 
80 61 34 26 
97 44 48 12 
86 61 34 20 
77 63 36 25 
91 63 28 19 
88 56 34 23 
82 59 36 24 
82 59 34 26 
84 60 38 19 
101 44 35 21 
96 53 33 19 
97 50 30 24 
95 56 30 20 
62 59 48 32 
101 42 32 26 
105 43 34 19 
105 51 34 11 
79 53 34 35 
77 61 35 28 
98 62 28 13 
96 62 27 16 
103 40 40 18 
94 60 33 14 
87 61 31 22 
87 58 36 20 
92 58 31 20 
90 62 34 15 
88 37 40 36 
95 53 35 18 
96 60 28 17 
93 49 36 23 
86 52 40 23 
95 56 31 19 
106 40 37 18 
83 51 34 33 
94 64 23 20 
83 61 31 26 
99 43 38 21 
81 57 32 31 
95 52 30 24 
76 62 30 33 
87 62 35 17 
78 56 39 28 
99 58 26 18 
86 55 39 21 
84 54 34 29 
94 44 27 36 
90 63 30 18 
93 55 20 33 
83 69 27 22 
99 52 31 19 
97 44 35 25 
92 51 28 30 
90 59 31 21 
106 48 28 19 
73 78 31 19 
88 58 31 24 
94 44 36 27 
82 50 31 38 
81 52 37 31 
95 49 43 14 
83 50 43 25 
101 54 26 20 
101 48 32 20 
102 51 26 22 
91 57 26 27 
95 53 36 17 
92 56 32 21 
84 64 35 18 
90 52 39 20 
92 58 23 28 
95 53 31 22 
86 63 27 25 
93 45 40 23 
92 52 34 23 
99 58 22 22 
81 59 37 24 
92 51 29 29 
93 43 34 31 
91 54 37 19 
83 62 29 27 
92 48 43 18 
96 50 29 26 
84 50 45 22 
76 64 50 11 
96 50 38 17 
91 52 33 25 
87 61 26 27 
79 63 35 24 
92 54 33 22 
84 55 39 23 
106 49 20 26 
87 64 26 24 
97 47 35 22 
84 63 26 28 
95 43 37 26 
92 60 36 13 
83 54 42 22 
89 61 31 20 
72 65 37 27 
84 51 40 26 
107 55 23 16 
80 57 43 21 
83 62 37 19 
96 52 33 20 
94 55 29 23 
103 58 24 16 
76 62 36 27 
76 59 39 27 
83 56 44 18 
103 47 37 14 
92 52 30 27 
97 51 30 23 
105 56 22 18 
90 67 29 15 
95 66 28 12 
79 54 39 29 
104 39 27 31 
91 60 30 20 
83 64 30 24 
92 62 33 14 
82 65 28 26 
90 63 32 16 
86 58 31 26 
93 55 31 22 
97 66 27 11 
70 56 42 33 
82 57 33 29 
110 51 31 9 
92 60 24 25 
88 58 37 18 
87 60 35 19 
86 54 31 30 
82 53 41 25 
84 69 27 21 
97 54 31 19 
92 62 30 17 
91 56 40 14 
79 47 41 34 
87 56 39 19 
96 55 26 24 
108 45 27 21 
81 52 37 31 
97 66 24 14 
91 60 31 19 
103 48 28 22 
96 52 31 22 
81 52 44 24 
75 71 31 24 
87 48 42 24 
80 59 41 21 
85 61 34 21 
88 46 40 27 
91 58 29 23 
94 59 27 21 
82 47 41 31 
89 47 40 25 
94 53 33 21 
89 47 44 21 
88 55 31 27 
77 55 45 24 
94 60 32 15 
82 60 38 21 
95 46 33 27 
78 64 32 27 
72 70 39 20 
80 53 39 29 
92 46 36 27 
81 62 39 19 
93 53 34 21 
83 56 42 20 
83 62 33 23 
92 61 33 15 
83 67 34 17 
74 74 32 21 
99 53 27 22 
88 60 33 20 
81 64 35 21 
76 55 40 30 
91 57 33 20 
98 56 17 30 
99 51 30 21 
67 58 44 32 
78 56 37 30 
93 47 39 22 
99 54 33 15 
81 52 36 32 
105 44 32 20 
93 48 35 25 
97 53 35 16 
78 58 34 31 
81 56 36 28 
89 58 33 21 
89 53 32 27 
82 57 35 27 
96 45 30 30 
75 48 46 32 
79 53 32 37 
89 62 35 15 
76 62 38 25 
95 46 38 22 
85 60 34 22 
90 60 29 22 
78 56 43 24 
93 61 31 16 
83 67 35 16 
91 49 38 23 
89 64 28 20 
108 41 27 25 
90 54 26 31 
83 46 52 20 
89 61 31 20 
81 52 37 31 
87 49 38 27 
88 50 36 27 
80 51 42 28 
93 53 33 22 
83 74 28 16 
85 60 30 26 
84 47 40 30 
89 68 31 13 
103 48 32 18 
96 46 34 25 
83 54 31 33 
99 49 32 21 
89 56 39 17 
108 48 25 20 
100 67 18 16 
81 60 38 22 
87 58 38 18 
84 60 34 23 
93 56 18 34 
90 43 36 32 
89 49 39 24 
100 53 31 17 
101 42 29 29 
91 52 35 23 
96 49 37 19 
98 54 31 18 
100 49 33 19 
100 43 37 21 
89 53 38 21 
89 57 26 29 
84 61 42 14 
86 48 38 29 
91 56 30 24 
93 57 30 21 
100 57 29 15 
80 67 29 25 
80 64 39 18 
84 60 38 19 
85 44 36 36 
93 62 34 12 
83 53 43 22 
89 62 31 19 
101 48 25 27 
94 59 25 23 
91 49 34 27 
79 52 30 40 
84 50 39 28 
98 68 21 14 
91 45 41 24 
95 60 20 26 
87 53 39 22 
92 55 27 27 
66 64 42 29 
91 57 45 8 
98 47 41 15 
95 50 33 23 
101 48 34 18 
74 70 31 26 
77 77 29 18 
76 62 40 23 
77 61 30 33 
87 51 38 25 
84 64 31 22 
86 59 33 23 
91 46 38 26 
92 59 26 24 
101 56 31 13 
91 64 30 16 
86 50 38 27 
97 63 22 19 
103 44 28 26 
93 49 41 18 
94 60 28 19 
76 63 38 24 
105 54 33 9 
79 53 45 24 
101 37 40 23 
79 54 35 33 
91 63 32 15 
95 48 45 13 
76 60 41 24 
97 63 26 15 
99 40 35 27 
88 59 34 20 
102 45 32 22 
94 51 34 22 
95 51 32 23 
90 52 32 27 
85 59 32 25 
75 63 41 22 
104 53 28 16 
79 61 39 22 
84 59 30 28 
96 52 28 25 
80 55 39 27 
86 55 37 23 
82 45 43 31 
85 71 30 15 
96 47 35 23 
88 55 34 24 
90 45 34 32 
84 63 34 20 
90 57 31 23 
92 52 35 22 
94 62 35 10 
83 52 35 31 
77 67 31 26 
109 47 25 20 
91 44 33 33 
101 48 26 26 
92 52 38 19 
79 56 44 22 
87 64 30 20 
85 54 37 25 
95 54 31 21 
89 50 36 26 
95 52 31 23 
89 49 35 28 
104 59 25 13 
85 54 46 16 
91 65 32 13 
108 51 21 21 
66 76 40 19 
82 54 36 29 
102 47 38 14 
87 47 34 33 
90 55 38 18 
92 61 30 18 
101 52 37 11 
102 46 39 14 
77 63 38 23 
77 59 43 22 
94 55 33 19 
91 56 31 23 
83 59 36 23 
94 64 26 17 
95 60 28 18 
88 61 28 24 
92 58 25 26 
88 48 40 25 
79 63 38 21 
92 56 35 18 
85 65 38 13 
77 63 26 35 
89 60 35 17 
91 49 39 22 
86 53 42 20 
96 43 37 25 
87 63 26 25 
86 54 36 25 
90 57 36 18 
89 57 30 25 
101 50 35 15 
89 59 30 23 
96 57 25 23 
93 51 36 21 
98 46 31 26 
87 52 35 27 
75 67 35 24 
100 53 31 17 
85 58 37 21 
91 52 37 21 
113 34 32 22 
74 59 40 28 
76 60 41 24 
88 62 26 25 
89 53 31 28 
102 51 23 25 
85 56 39 21 
89 65 27 20 
98 39 34 30 
97 38 44 22 
85 70 25 21 
106 50 30 15 
79 59 43 20 
86 56 38 21 
89 48 42 22 
94 44 35 28 
92 49 42 18 
87 51 49 14 
73 70 35 23 
92 52 38 19 
83 60 32 26 
96 43 43 19 
105 54 21 21 
98 48 33 22 
104 51 32 14 
85 45 45 26 
90 64 29 18 
106 49 24 22 
91 53 40 17 
100 59 17 25 
83 59 31 28 
84 67 33 17 
82 71 31 17 
117 45 19 20 
100 45 32 24 
90 60 33 18 
106 60 17 18 
89 56 25 31 
103 58 28 12 
79 52 50 20 
79 59 38 25 
88 48 37 28 
74 58 47 22 
104 51 21 25 
91 51 38 21 
106 53 23 19 
88 57 32 24 
88 66 23 24 
104 43 38 16 
87 59 32 23 
98 46 33 24 
91 66 21 23 
88 52 40 21 
93 63 24 21 
95 55 31 20 
91 58 27 25 
94 52 38 17 
86 60 30 25 
81 58 36 26 
99 64 28 10 
81 62 38 20 
100 48 29 24 
91 52 30 28 
96 40 39 26 
95 50 40 16 
93 57 27 24 
85 57 40 19 
83 50 35 33 
85 51 40 25 
90 51 37 23 
87 65 32 17 
83 58 37 23 
107 45 29 20 
92 46 40 23 
92 56 34 19 
81 68 36 16 
86 57 35 23 
92 61 27 21 
86 50 39 26 
85 54 39 23 
82 62 30 27 
76 67 36 22 
95 56 24 26 
103 48 32 18 
88 55 37 21 
82 47 41 31 
83 53 36 29 
97 45 38 21 
98 52 28 23 
100 52 34 15 
97 62 22 20 
83 56 36 26 
96 45 33 27 
81 55 32 33 
76 55 39 31 
90 54 38 19 
68 59 55 19 
87 52 41 21 
80 59 37 25 
91 61 28 21 
104 40 38 19 
78 51 41 31 
80 57 44 20 
105 44 27 25 
83 66 26 26 
98 48 40 15 
80 51 43 27 
90 51 38 22 
82 61 36 22 
86 50 50 15 
78 64 35 24 
77 65 37 22 
85 67 27 22 
93 53 37 18 
70 70 38 23 
95 53 31 22 
84 46 45 26 
99 54 36 12 
103 52 27 19 
89 57 33 22 
67 73 39 22 
78 50 52 21 
91 48 42 20 
89 61 32 19 
85 69 31 16 
77 60 38 26 
87 58 40 16 
87 66 28 20 
74 59 48 20 
95 45 36 25 
68 70 34 29 
98 56 30 17 
88 58 26 29 
99 44 39 19 
90 56 37 18 
83 68 30 20 
95 55 39 12 
93 45 38 25 
71 62 46 22 
87 68 30 16 
87 60 39 15 
89 52 33 27 
87 57 33 24 
98 45 35 23 
82 50 41 28 
90 54 36 21 
96 56 28 21 
86 54 44 17 
95 50 34 22 
106 52 25 18 
103 51 25 22 
105 45 31 20 
96 54 28 23 
76 62 34 29 
73 67 35 26 
92 58 32 19 
102 56 30 13 
91 67 30 13 
80 58 38 25 
98 57 29 17 
97 53 32 19 
85 59 36 21 
90 62 30 19 
99 53 31 18 
101 50 32 18 
85 57 30 29 
93 58 26 24 
82 51 41 27 
90 59 29 23 
99 50 34 18 
75 63 40 23 
86 51 44 20 
90 54 29 28 
81 56 40 24 
99 51 34 17 
78 59 36 28 
79 67 33 22 
86 46 47 22 
91 60 29 21 
75 56 43 27 
102 39 30 30 
86 57 34 24 
97 46 35 23 
98 50 39 14 
80 54 39 28 
80 46 46 29 
86 46 32 37 
90 45 43 23 
85 55 30 31 
84 61 36 20 
94 60 30 17 
89 69 27 16 
85 57 39 20 
95 52 36 18 
90 41 41 29 
96 50 32 23 
76 57 43 25 
92 55 34 20 
92 61 25 23 
90 46 33 32 
104 57 25 15 
98 53 28 22 
87 60 34 20 
77 58 43 23 
80 60 37 24 
73 51 41 36 
94 44 33 30 
84 63 30 24 
85 51 35 30 
90 52 31 28 
98 41 33 29 
84 56 38 23 
84 54 38 25 
85 62 31 23 
77 58 42 24 
89 60 32 20 
90 63 27 21 
96 58 31 16 
83 50 38 30 
95 52 33 21 
97 55 34 15 
85 58 34 24 
86 66 28 21 
88 49 41 23 
74 64 34 29 
83 49 45 24 
115 37 23 26 
98 47 29 27 
80 48 50 23 
95 59 27 20 
80 55 39 27 
81 60 34 26 
80 54 46 21 
81 55 44 21 
90 63 36 12 
76 65 37 23 
77 66 32 26 
85 52 38 26 
96 59 29 17 
78 64 37 22 
84 51 44 22 
88 50 44 19 
92 46 42 21 
83 56 38 24 
85 58 31 27 
63 71 44 23 
93 48 40 20 
84 58 30 29 
86 51 31 33 
94 46 34 27 
91 56 33 21 
96 53 34 18 
86 55 31 29 
84 64 30 23 
103 43 37 18 
94 49 32 26 
85 62 33 21 
82 55 38 26 
81 71 23 26 
90 59 33 19 
88 53 34 26 
95 52 30 24 
93 57 26 25 
95 56 33 17 
79 68 34 20 
94 60 26 21 
84 67 30 20 
85 58 36 22 
104 52 30 15 
82 69 27 23 
75 69 31 26 
83 62 33 23 
78 66 41 16 
99 42 42 18 
97 53 27 24 
90 49 34 28 
75 78 35 13 
93 51 37 20 
89 56 34 22 
87 52 42 20 
86 61 37 17 
89 59 33 20 
75 52 48 26 
88 63 26 24 
76 69 33 23 
84 53 44 20 
104 51 31 15 
92 57 28 24 
86 59 30 26 
92 60 33 16 
92 59 31 19 
96 55 32 18 
80 57 38 26 
81 67 35 18 
81 56 43 21 
93 53 35 20 
98 51 32 20 
91 62 29 19 
80 62 37 22 
97 48 38 18 
97 47 38 19 
83 60 30 28 
101 49 33 18 
86 49 37 29 
104 49 32 16 
81 69 35 16 
72 58 38 33 
98 58 29 16 
84 62 31 24 
90 64 32 15 
78 45 44 34 
85 59 32 25 
86 54 40 21 
79 51 47 24 
88 55 31 27 
89 48 44 20 
100 44 32 25 
84 64 26 27 
68 67 44 22 
103 52 25 21 
88 61 29 23 
88 56 33 24 
99 43 41 18 
88 56 38 19 
94 54 34 19 
98 54 27 22 
92 51 42 16 
99 50 27 25 
73 71 32 25 
98 51 34 18 
84 65 26 26 
87 63 26 25 
88 50 36 27 
88 65 25 23 
80 56 44 21 
76 68 33 24 
78 62 33 28 
82 59 39 21 
93 61 27 20 
81 57 31 32 
95 48 34 24 
95 56 32 18 
86 60 32 23 
91 78 19 13 
96 56 26 23 
88 53 36 24 
86 58 38 19 
80 57 44 20 
91 53 37 20 
83 51 41 26 
88 63 24 26 
82 73 30 16 
94 42 51 14 
89 55 34 23 
99 53 21 28 
95 63 20 23 
83 73 26 19 
79 54 41 27 
95 53 26 27 
92 65 22 22 
92 53 30 26 
84 55 34 28 
86 59 32 24 
74 55 48 24 
87 59 34 21 
82 51 36 32 
83 60 36 22 
69 69 32 31 
99 44 33 25 
84 55 32 30 
82 55 38 26 
98 49 34 20 
99 46 32 24 
97 61 28 15 
81 53 42 25 
94 45 39 23 
85 67 29 20 
95 52 26 28 
82 48 42 29 
94 49 34 24 
86 52 38 25 
85 55 39 22 
100 42 37 22 
95 50 33 23 
85 58 34 24 
97 52 26 26 
94 56 28 23 
85 55 38 23 
94 64 26 17 
88 68 25 20 
87 55 31 28 
83 57 36 25 
100 49 32 20 
78 53 50 20 
71 75 37 18 
82 63 36 20 
87 48 46 20 
93 53 33 22 
84 59 34 24 
85 59 34 23 
95 56 24 26 
89 52 31 29 
70 46 51 34 
90 53 35 23 
95 67 22 17 
83 56 41 21 
86 59 37 19 
84 69 25 23 
87 58 38 18 
73 58 37 33 
85 62 35 19 
91 40 45 25 
87 59 30 25 
72 54 50 25 
87 60 27 27 
84 61 33 23 
88 50 35 28 
91 49 37 24 
99 52 28 22 
103 55 28 15 
103 53 26 19 
103 62 24 12 
113 54 19 15 
114 47 26 14 
79 54 40 28 
96 53 34 18 
77 66 31 27 
96 49 39 17 
91 47 44 19 
88 58 26 29 
74 70 37 20 
83 58 40 20 
100 48 33 20 
105 46 27 23 
94 52 25 30 
88 59 29 25 
90 59 30 22 
79 54 48 20 
83 56 30 32 
106 55 26 14 
70 66 45 20 
91 47 34 29 
80 52 42 27 
91 57 32 21 
66 59 38 38 
104 50 31 16 
114 54 24 9 
89 71 25 16 
79 59 32 31 
81 64 36 20 
89 46 33 33 
97 48 38 18 
88 54 32 27 
95 51 32 23 
77 75 33 16 
85 55 28 33 
98 45 39 19 
99 49 31 22 
74 70 36 21 
83 62 34 22 
82 56 35 28 
92 53 33 23 
87 58 39 17 
90 43 40 28 
93 51 35 22 
81 68 34 18 
99 48 31 23 
98 62 27 14 
67 60 41 33 
81 70 31 19 
77 54 49 21 
90 58 34 19 
78 65 37 21 
97 48 30 26 
94 52 35 20 
75 63 41 22 
109 47 31 14 
90 55 38 18 
80 58 41 22 
100 63 25 13 
96 68 23 14 
75 57 50 19 
85 56 33 27 
79 60 43 19 
96 53 42 10 
85 55 37 24 
89 51 30 31 
88 62 30 21 
99 61 28 13 
93 58 30 20 
93 50 33 25 
93 62 21 25 
94 47 37 23 
109 45 29 18 
94 55 26 26 
81 60 39 21 
90 59 27 25 
92 55 33 21 
94 64 31 12 
88 65 29 19 
98 46 35 22 
101 52 29 19 
98 57 23 23 
92 61 31 17 
68 71 32 30 
95 51 32 23 
93 59 27 22 
100 45 33 23 
83 56 27 35 
96 52 37 16 
96 59 26 20 
79 44 46 32 
92 47 32 30 
94 63 34 10 
99 45 29 28 
90 59 34 18 
92 50 34 25 
100 46 28 27 
82 57 38 24 
93 64 25 19 
79 56 39 27 
88 60 28 25 
84 60 27 30 
91 53 27 30 
82 62 26 31 
100 42 35 24 
96 57 28 20 
77 62 32 30 
89 64 30 18 
77 52 52 20 
92 53 23 33 
81 50 42 28 
94 51 27 29 
87 57 32 25 
90 60 33 18 
74 48 52 27 
91 61 28 21 
104 52 23 22 
70 62 47 22 
87 52 31 31 
91 45 36 29 
92 62 28 19 
84 67 33 17 
91 60 26 24 
97 58 26 20 
84 68 25 24 
97 48 29 27 
78 59 43 21 
89 62 33 17 
91 61 24 25 
91 46 38 26 
97 50 30 24 
83 66 31 21 
84 52 47 18 
85 54 43 19 
79 67 38 17 
107 55 21 18 
96 56 29 20 
95 69 19 18 
77 56 35 33 
86 51 47 17 
89 60 31 21 
96 63 31 11 
97 48 30 26 
89 51 32 29 
92 51 36 22 
86 60 37 18 
92 66 25 18 
84 49 36 32 
98 48 36 19 
106 48 22 25 
105 46 27 23 
104 51 35 11 
93 46 32 30 
92 50 38 21 
102 48 31 20 
72 70 44 15 
93 55 36 17 
98 53 24 26 
89 58 35 19 
103 47 32 19 
86 62 33 20 
88 71 27 15 
108 55 20 18 
75 63 37 26 
90 61 34 16 
96 50 37 18 
101 53 26 21 
78 60 42 21 
90 53 35 23 
84 48 42 27 
82 59 36 24 
91 55 32 23 
87 56 33 25 
102 56 23 20 
90 53 28 30 
78 73 40 10 
86 45 36 34 
94 62 28 17 
93 53 30 25 
78 61 41 21 
107 45 30 19 
90 50 39 22 
102 50 33 16 
89 62 32 18 
96 45 33 27 
77 46 54 24 
84 61 31 25 
68 53 46 34 
78 58 38 27 
103 54 28 16 
95 54 34 18 
92 55 35 19 
102 50 27 22 
107 39 27 28 
85 53 38 25 
91 49 33 28 
88 57 37 19 
97 54 34 16 
101 46 29 25 
83 61 32 25 
78 66 32 25 
85 61 31 24 
78 54 41 28 
102 60 24 15 
88 54 40 19 
95 60 31 15 
104 45 36 16 
86 52 32 31 
101 48 28 24 
90 58 35 18 
108 44 28 21 
113 47 23 18 
92 52 39 18 
80 58 40 23 
87 48 44 22 
84 69 30 18 
75 66 39 21 
93 51 33 24 
77 69 33 22 
97 58 28 18 
79 66 33 23 
85 69 32 15 
87 59 33 22 
101 47 32 21 
105 52 22 22 
101 53 26 21 
102 55 25 19 
93 63 30 15 
100 61 23 17 
84 67 36 14 
81 46 49 25 
82 60 36 23 
97 54 28 22 
110 55 24 12 
85 53 35 28 
89 59 30 23 
101 48 26 26 
80 62 26 33 
87 57 35 22 
77 61 32 31 
103 53 33 12 
84 48 37 32 
84 54 41 22 
74 52 49 26 
101 46 37 17 
88 51 40 22 
87 67 26 21 
94 49 35 23 
88 45 50 18 
88 47 36 30 
79 56 30 36 
73 70 35 23 
83 69 24 25 
85 54 41 21 
84 64 29 24 
99 43 38 21 
111 40 25 25 
106 49 29 17 
83 59 38 21 
75 61 38 27 
83 60 33 25 
102 47 31 21 
101 55 30 15 
81 62 34 24 
88 60 38 15 
98 46 32 25 
84 66 32 19 
88 52 42 19 
73 61 49 18 
94 50 31 26 
88 62 29 22 
85 63 27 26 
86 68 30 17 
81 52 43 25 
86 58 33 24 
79 55 34 33 
89 58 31 23 
105 58 25 13 
95 69 20 17 
94 60 30 17 
80 60 35 26 
95 61 23 22 
80 66 38 17 
83 61 34 23 
98 45 35 23 
100 50 33 18 
96 56 38 11 
83 48 36 34 
82 66 33 20 
100 45 38 18 
94 47 33 27 
79 47 41 34 
87 59 29 26 
99 57 22 23 
80 63 44 14 
77 69 27 28 
93 52 37 19 
65 65 45 26 
76 74 33 18 
103 46 29 23 
81 64 32 24 
76 63 34 28 
100 54 24 23 
81 52 48 20 
78 58 39 26 
84 63 29 25 
86 53 40 22 
95 49 30 27 
92 49 32 28 
81 59 35 26 
88 55 31 27 
104 48 25 24 
89 69 22 21 
79 67 30 25 
90 45 39 27 
87 57 38 19 
103 45 29 24 
95 54 35 17 
80 58 30 33 
77 57 36 31 
94 51 37 19 
103 43 32 23 
83 56 31 31 
106 59 22 14 
100 44 26 31 
107 43 35 16 
89 60 35 17 
82 55 47 17 
93 57 41 10 
77 62 39 23 
92 55 37 17 
93 61 28 19 
90 70 18 23 
85 56 39 21 
84 53 45 19 
78 57 31 35 
84 57 36 24 
90 52 24 35 
87 55 30 29 
97 46 39 19 
106 52 31 12 
74 42 52 33 
93 64 28 16 
97 52 29 23 
84 54 32 31 
84 62 29 26 
99 51 35 16 
83 55 42 21 
83 53 26 39 
99 52 35 15 
106 49 29 17 
81 47 45 28 
97 46 39 19 
98 45 40 18 
93 55 27 26 
106 57 26 12 
88 63 27 23 
94 55 36 16 
83 58 36 24 
67 70 36 28 
107 41 32 21 
94 58 27 22 
102 51 30 18 
90 56 37 18 
82 54 39 26 
79 51 37 34 
89 53 34 25 
91 43 43 24 
86 66 35 14 
98 47 38 18 
102 51 33 15 
71 58 47 25 
86 51 41 23 
85 58 34 24 
76 57 42 26 
