1428 4174 922 8 0 
616 2537 945 0 0 
518 1822 488 0 0 
812 2501 715 0 0 
1194 3734 1255 17 0 
562 2997 925 0 0 
1011 2862 1284 31 0 
1181 2469 1014 0 0 
586 1843 606 29 0 
896 3614 941 59 0 
865 3844 772 25 0 
1068 2843 472 315 0 
965 2364 354 79 0 
586 2742 563 11 0 
867 2320 611 0 0 
1127 3252 541 0 0 
598 2920 898 66 0 
1603 3302 749 0 0 
1069 3883 1148 86 0 
946 2501 621 0 0 
359 640 525 0 0 
1066 2484 1096 0 0 
570 3032 686 0 0 
848 2615 863 74 0 
975 3995 838 0 0 
566 1716 642 82 0 
1010 2566 640 4 0 
1279 3417 1166 88 0 
569 2898 691 10 0 
1118 2807 651 0 0 
1372 2407 837 0 0 
1395 3445 1704 0 0 
836 2606 590 0 0 
1726 3491 786 11 0 
1607 4819 871 15 0 
1098 3585 1314 289 0 
347 1928 743 0 0 
1467 3747 600 0 0 
820 2781 901 0 0 
1408 2489 737 0 0 
707 2400 275 0 0 
1300 4124 1618 34 0 
837 2682 779 0 0 
1123 3192 938 1 0 
302 2434 634 0 0 
1098 2764 1160 0 0 
513 2966 1343 0 0 
864 3369 505 0 0 
510 2536 512 0 0 
