52 205 457 511 37 
72 272 382 259 85 
47 335 252 306 60 
49 219 623 208 61 
45 403 479 327 26 
2 310 461 312 27 
48 357 528 279 28 
32 201 664 226 135 
42 323 606 231 98 
27 259 450 275 69 
111 324 521 352 72 
77 327 471 374 71 
40 308 390 187 97 
39 425 332 405 31 
31 239 574 400 42 
32 320 580 361 15 
60 472 364 215 25 
88 243 495 308 8 
31 259 510 246 42 
80 327 467 332 20 
27 178 649 263 93 
66 394 505 156 23 
9 264 514 272 59 
14 314 339 211 24 
10 265 511 460 68 
2 239 460 264 51 
43 420 493 313 85 
104 313 537 244 62 
15 455 577 262 13 
17 230 569 412 62 
67 217 606 325 7 
82 292 421 186 7 
10 225 540 418 69 
97 436 413 151 1 
26 322 551 333 100 
40 325 560 243 0 
99 303 564 240 26 
38 145 389 197 3 
68 278 635 264 11 
95 225 453 239 82 
19 251 616 388 40 
53 260 640 319 22 
26 315 613 212 80 
98 294 639 260 17 
6 143 344 374 39 
20 284 449 325 10 
14 309 625 176 14 
98 86 327 308 55 
14 307 419 242 20 
40 483 587 348 44 
14 243 662 171 6 
31 478 564 296 43 
46 361 477 204 84 
21 191 635 248 45 
126 204 576 336 64 
51 254 433 403 145 
8 210 716 317 63 
42 210 587 345 58 
84 344 610 178 16 
5 371 525 432 71 
78 279 498 208 159 
83 294 496 267 10 
77 274 602 296 5 
37 321 495 226 83 
89 257 564 228 22 
8 108 522 320 92 
0 225 545 317 29 
24 292 542 361 29 
96 169 643 405 31 
26 265 481 223 7 
26 289 466 297 38 
39 426 548 433 66 
33 315 470 310 56 
32 240 550 247 41 
32 443 453 284 110 
