3266 1192 1000 
2049 1180 1000 
1414 631 1000 
2014 899 1000 
3100 1743 1000 
2242 1143 1000 
2594 1293 1000 
2332 786 1000 
1532 747 1000 
2755 1429 1000 
2753 1561 1000 
2349 907 1000 
1881 917 1000 
1951 871 1000 
1899 918 1000 
2460 1115 1000 
2241 1134 1000 
2827 1077 1000 
3093 1485 1000 
2034 942 1000 
762 208 1000 
2323 898 1000 
2144 1123 1000 
2200 959 1000 
2904 1318 1000 
1503 747 1000 
2110 956 1000 
2975 1357 1000 
2084 1019 1000 
2288 1125 1000 
2308 815 1000 
3272 1012 1000 
2016 972 1000 
3007 1300 1000 
3656 1758 1000 
3143 1337 1000 
1509 840 1000 
2907 1345 1000 
2251 1173 1000 
2317 1025 1000 
1691 921 1000 
3538 1283 1000 
2149 1142 1000 
2627 1112 1000 
1685 1048 1000 
2511 976 1000 
2411 1021 1000 
2369 1486 1000 
1779 1077 1000 
