1353 481 399 
1313 493 296 
1302 518 255 
1075 436 250 
1523 584 385 
1206 471 281 
1556 542 292 
1545 553 450 
1588 672 291 
1661 489 596 
1358 614 299 
1305 516 275 
1439 611 389 
1570 522 346 
1324 486 393 
1321 485 248 
1398 506 334 
1497 479 347 
1482 575 411 
1645 664 365 
1359 526 344 
1236 580 379 
1384 499 490 
1335 536 326 
1410 650 387 
1465 580 316 
1317 639 258 
1313 549 386 
1295 604 310 
1510 555 273 
1406 573 272 
1375 561 296 
1414 492 327 
1413 464 225 
1374 636 311 
1426 469 243 
1602 562 372 
1563 516 326 
1721 592 262 
1619 658 300 
1425 566 271 
1560 623 448 
1253 623 461 
1500 512 248 
1350 597 276 
1741 557 381 
1347 599 418 
1469 548 332 
1262 515 410 
1400 547 273 
1403 501 387 
1473 524 256 
1624 581 309 
1404 639 328 
1378 637 456 
1386 494 317 
1664 652 293 
1499 533 352 
1578 443 282 
1382 545 239 
1311 464 179 
1251 522 340 
1473 561 285 
1229 469 320 
1646 583 298 
1248 580 305 
1303 456 345 
1443 552 402 
1521 500 349 
1538 572 492 
1589 628 357 
1472 577 348 
1508 479 259 
1367 497 337 
1496 701 374 
1360 619 459 
1522 543 294 
1453 561 324 
1564 653 288 
1579 632 386 
1686 625 275 
1319 457 359 
1326 488 695 
1299 506 327 
1577 461 261 
1485 505 363 
1554 542 419 
1342 609 224 
1477 514 425 
1447 509 272 
1257 491 405 
1550 646 430 
1460 541 384 
1441 682 453 
1590 612 421 
1602 555 260 
1573 612 344 
1412 540 491 
1514 656 264 
1380 456 311 
1420 570 284 
1390 550 401 
1462 609 423 
1749 558 402 
1464 563 318 
1361 571 364 
1292 508 210 
1558 617 360 
1731 579 299 
1161 455 319 
1469 584 359 
1364 475 270 
1420 475 293 
1663 579 343 
1542 651 359 
1598 643 293 
1491 608 375 
1563 602 360 
1431 537 323 
1280 515 355 
1476 557 305 
1246 536 398 
1644 507 366 
1552 562 369 
1353 407 403 
1259 479 333 
1442 423 334 
1228 568 270 
1495 548 315 
1345 586 240 
1521 543 264 
1598 635 323 
1485 541 320 
1613 575 385 
1435 611 319 
1249 544 343 
1900 684 250 
1382 431 311 
1585 569 507 
1669 609 345 
1260 500 332 
1411 622 303 
1618 566 428 
1479 532 382 
1683 655 400 
1376 594 403 
1489 503 232 
1222 533 301 
1426 446 276 
1631 664 392 
1348 533 275 
1435 517 388 
1358 504 248 
1593 619 324 
1501 450 318 
1686 616 362 
1413 568 352 
1354 491 223 
1432 542 345 
1582 645 267 
1522 530 262 
1349 460 230 
1355 508 253 
1239 550 597 
1609 604 352 
1726 530 261 
1551 590 305 
1665 661 312 
1515 741 324 
1521 673 306 
1260 412 289 
1449 542 247 
1247 570 435 
1444 623 407 
1315 578 323 
1347 551 314 
1523 647 446 
1333 507 276 
1532 466 176 
1190 437 296 
1627 667 382 
1463 645 539 
1267 534 351 
1566 504 322 
1589 532 398 
1541 612 296 
1515 648 434 
1662 626 376 
1248 494 303 
1350 520 290 
1183 614 287 
1448 519 338 
1385 499 467 
1395 505 266 
1738 574 394 
1624 494 343 
1218 597 327 
1344 456 360 
1444 537 358 
1558 474 315 
1602 506 285 
1466 530 288 
1289 513 423 
1424 576 368 
1424 499 405 
1332 564 351 
1370 572 387 
1276 496 287 
1445 635 418 
1280 514 306 
1623 454 379 
1385 472 335 
1639 677 442 
1436 503 314 
1506 615 354 
1517 501 360 
1282 428 398 
1608 701 369 
1445 446 228 
1298 479 385 
1403 547 410 
1578 600 430 
1584 580 362 
1215 485 257 
1279 504 424 
1307 455 339 
1389 661 333 
1406 490 437 
1657 684 331 
1412 634 307 
1485 585 340 
1460 520 307 
1517 483 385 
1217 468 432 
1307 462 285 
1347 468 485 
1612 552 443 
1584 592 299 
1474 422 419 
1500 536 322 
1635 449 226 
1501 620 398 
1234 488 413 
1660 602 379 
1453 542 313 
1335 513 398 
1489 589 360 
1617 524 369 
1362 505 317 
1575 644 468 
1269 513 385 
1510 541 191 
1365 444 389 
1278 477 429 
1480 586 346 
1462 572 509 
1674 582 357 
1391 509 388 
1460 542 398 
1266 612 358 
1527 629 289 
1275 564 374 
1433 473 379 
1399 551 234 
1375 534 258 
1376 490 353 
1278 424 371 
1343 450 365 
1565 561 319 
1424 489 397 
1503 708 406 
1424 526 347 
1285 443 378 
1398 572 282 
1448 542 212 
1408 618 532 
1345 543 300 
1409 532 395 
1423 635 376 
1334 593 446 
1776 639 309 
1583 454 306 
1424 604 448 
1465 566 320 
1494 550 386 
1851 629 399 
1443 587 441 
1398 612 475 
1370 619 317 
1534 581 404 
1400 539 307 
1571 640 380 
1255 535 302 
1325 647 372 
1311 559 408 
1479 584 480 
1426 563 353 
1417 549 310 
1261 415 397 
1224 528 304 
1351 554 267 
1478 494 384 
1292 521 426 
1297 516 406 
1338 505 244 
1288 574 363 
1425 561 429 
1443 500 335 
1516 634 314 
1234 445 301 
1320 538 271 
1502 503 331 
1620 648 507 
1264 616 359 
